Date,NASA-IMERG-Early 1 Day: avg, NASA-IMERG-Early 1 Day: avg Percent of AOI with data
2020-6-11 00:00:00,6.478,100.00,
2020-6-12 00:00:00,4.036,100.00,
2020-6-13 00:00:00,6.642,100.00,
2020-6-14 00:00:00,1.870,100.00,
2020-6-15 00:00:00,50.782,100.00,
2020-6-16 00:00:00,12.650,100.00,
2020-6-17 00:00:00,31.374,100.00,
2020-6-18 00:00:00,21.170,100.00,
2020-6-19 00:00:00,13.590,100.00,
2020-6-20 00:00:00,19.952,100.00,
2020-6-21 00:00:00,6.366,100.00,
2020-6-22 00:00:00,21.882,100.00,
2020-6-23 00:00:00,2.402,100.00,
2020-6-24 00:00:00,12.794,100.00,
2020-6-25 00:00:00,33.842,100.00,
2020-6-26 00:00:00,9.378,100.00,
2020-6-27 00:00:00,43.888,100.00,
2020-6-28 00:00:00,25.194,100.00,
2020-6-29 00:00:00,6.494,100.00,
2020-6-30 00:00:00,5.874,100.00,
2020-7-1 00:00:00,11.534,100.00,
2020-7-2 00:00:00,30.506,100.00,
2020-7-3 00:00:00,5.884,100.00,
2020-7-4 00:00:00,19.804,100.00,
2020-7-5 00:00:00,13.154,100.00,
2020-7-6 00:00:00,30.132,100.00,
2020-7-7 00:00:00,10.694,100.00,
2020-7-8 00:00:00,61.752,100.00,
2020-7-9 00:00:00,57.320,100.00,
2020-7-10 00:00:00,47.576,100.00,
2020-7-11 00:00:00,35.086,100.00,
2020-7-12 00:00:00,51.604,100.00,
2020-7-13 00:00:00,24.156,100.00,
2020-7-14 00:00:00,4.132,100.00,
2020-7-15 00:00:00,4.428,100.00,
2020-7-16 00:00:00,7.262,100.00,
2020-7-17 00:00:00,11.336,100.00,
2020-7-18 00:00:00,19.256,100.00,
2020-7-19 00:00:00,60.954,100.00,
2020-7-20 00:00:00,54.190,100.00,
2020-7-21 00:00:00,30.840,100.00,
2020-7-22 00:00:00,24.620,100.00,
2020-7-23 00:00:00,30.934,100.00,
2020-7-24 00:00:00,13.090,100.00,
2020-7-25 00:00:00,0.972,100.00,
2020-7-26 00:00:00,22.258,100.00,
2020-7-27 00:00:00,23.056,100.00,
2020-7-28 00:00:00,57.232,100.00,
2020-7-29 00:00:00,5.318,100.00,
2020-7-30 00:00:00,23.428,100.00,
2020-7-31 00:00:00,6.548,100.00,
2020-8-1 00:00:00,16.170,100.00,
2020-8-2 00:00:00,35.464,100.00,
2020-8-3 00:00:00,3.928,100.00,
2020-8-4 00:00:00,56.742,100.00,
2020-8-5 00:00:00,19.346,100.00,
2020-8-6 00:00:00,14.852,100.00,
2020-8-7 00:00:00,5.428,100.00,
2020-8-8 00:00:00,6.890,100.00,
2020-8-9 00:00:00,14.414,100.00,
2020-8-10 00:00:00,6.118,100.00,
2020-8-11 00:00:00,11.628,100.00,
2020-8-12 00:00:00,14.154,100.00,
2020-8-13 00:00:00,9.462,100.00,
2020-8-14 00:00:00,15.402,100.00,
2020-8-15 00:00:00,2.952,100.00,
2020-8-16 00:00:00,4.576,100.00,
2020-8-17 00:00:00,3.010,100.00,
2020-8-18 00:00:00,2.618,100.00,
2020-8-19 00:00:00,7.004,100.00,
2020-8-20 00:00:00,5.678,100.00,
2020-8-21 00:00:00,1.834,100.00,
2020-8-22 00:00:00,2.808,100.00,
2020-8-23 00:00:00,13.834,100.00,
2020-8-24 00:00:00,10.754,100.00,
2020-8-25 00:00:00,3.326,100.00,
2020-8-26 00:00:00,10.398,100.00,
2020-8-27 00:00:00,1.726,100.00,
2020-8-28 00:00:00,0.814,100.00,
2020-8-29 00:00:00,1.052,100.00,
2020-8-30 00:00:00,1.216,100.00,
2020-8-31 00:00:00,17.692,100.00,
2020-9-1 00:00:00,47.972,100.00,
2020-9-2 00:00:00,10.158,100.00,
2020-9-3 00:00:00,1.706,100.00,
2020-9-4 00:00:00,0.812,100.00,
2020-9-5 00:00:00,12.570,100.00,
2020-9-6 00:00:00,26.154,100.00,
2020-9-7 00:00:00,28.252,100.00,
2020-9-8 00:00:00,14.576,100.00,
2020-9-9 00:00:00,25.884,100.00,
2020-9-10 00:00:00,12.836,100.00,
2020-9-11 00:00:00,10.478,100.00,
2020-9-12 00:00:00,7.382,100.00,
2020-9-13 00:00:00,21.846,100.00,
2020-9-14 00:00:00,14.124,100.00,
2020-9-15 00:00:00,9.364,100.00,
2020-9-16 00:00:00,13.390,100.00,
2020-9-17 00:00:00,20.370,100.00,
2020-9-18 00:00:00,14.686,100.00,
2020-9-19 00:00:00,1.392,100.00,
2020-9-20 00:00:00,1.270,100.00,
2020-9-21 00:00:00,7.678,100.00,
2020-9-22 00:00:00,9.034,100.00,
2020-9-23 00:00:00,38.176,100.00,
2020-9-24 00:00:00,77.358,100.00,
2020-9-25 00:00:00,2.368,100.00,
2020-9-26 00:00:00,0.068,100.00,
2020-9-27 00:00:00,0.052,100.00,
2020-9-28 00:00:00,0.006,100.00,
2020-9-29 00:00:00,0.004,100.00,
2020-9-30 00:00:00,0.128,100.00,
2020-10-1 00:00:00,0.432,100.00,
2020-10-2 00:00:00,0.012,100.00,
2020-10-3 00:00:00,2.084,100.00,
2020-10-4 00:00:00,0.122,100.00,
2020-10-5 00:00:00,0.186,100.00,
2020-10-6 00:00:00,0.002,100.00,
2020-10-7 00:00:00,0.074,100.00,
2020-10-8 00:00:00,0.002,100.00,
2020-10-9 00:00:00,0,100.00,
2020-10-10 00:00:00,0.028,100.00,
2020-10-11 00:00:00,0,100.00,
2020-10-12 00:00:00,0.004,100.00,
2020-10-13 00:00:00,0,100.00,
2020-10-14 00:00:00,0,100.00,
2020-10-15 00:00:00,0,100.00,
2020-10-16 00:00:00,0.010,100.00,
2020-10-17 00:00:00,0,100.00,
2020-10-18 00:00:00,0.008,100.00,
2020-10-19 00:00:00,0.018,100.00,
2020-10-20 00:00:00,0.004,100.00,
2020-10-21 00:00:00,0,100.00,
2020-10-22 00:00:00,0,100.00,
2020-10-23 00:00:00,0,100.00,
2020-10-24 00:00:00,0,100.00,
2020-10-25 00:00:00,0,100.00,
2020-10-26 00:00:00,0,100.00,
2020-10-27 00:00:00,0,100.00,
2020-10-28 00:00:00,0,100.00,
2020-10-29 00:00:00,0,100.00,
2020-10-30 00:00:00,0,100.00,
2020-10-31 00:00:00,0,100.00,
2020-11-1 00:00:00,0,100.00,
2020-11-2 00:00:00,0,100.00,
2020-11-3 00:00:00,0.112,100.00,
2020-11-4 00:00:00,0.044,100.00,
2020-11-5 00:00:00,0,100.00,
2020-11-6 00:00:00,0.014,100.00,
2020-11-7 00:00:00,0,100.00,
2020-11-8 00:00:00,0,100.00,
2020-11-9 00:00:00,0,100.00,
2020-11-10 00:00:00,0,100.00,
2020-11-11 00:00:00,0,100.00,
2020-11-12 00:00:00,0.002,100.00,
2020-11-13 00:00:00,0,100.00,
2020-11-14 00:00:00,0,100.00,
2020-11-15 00:00:00,0.008,100.00,
2020-11-16 00:00:00,1.498,100.00,
2020-11-17 00:00:00,0,100.00,
2020-11-18 00:00:00,0,100.00,
2020-11-19 00:00:00,0,100.00,
2020-11-20 00:00:00,0,100.00,
2020-11-21 00:00:00,0.002,100.00,
2020-11-22 00:00:00,0.004,100.00,
2020-11-23 00:00:00,0,100.00,
2020-11-24 00:00:00,0.700,100.00,
2020-11-25 00:00:00,10.976,100.00,
2020-11-26 00:00:00,27.220,100.00,
2020-11-27 00:00:00,0.736,100.00,
2020-11-28 00:00:00,0,100.00,
2020-11-29 00:00:00,0,100.00,
2020-11-30 00:00:00,0,100.00,
2020-12-1 00:00:00,0.004,100.00,
2020-12-2 00:00:00,0,100.00,
2020-12-3 00:00:00,0.002,100.00,
2020-12-4 00:00:00,0.006,100.00,
2020-12-5 00:00:00,0.022,100.00,
2020-12-6 00:00:00,0,100.00,
2020-12-7 00:00:00,0,100.00,
2020-12-8 00:00:00,0,100.00,
2020-12-9 00:00:00,0,100.00,
2020-12-10 00:00:00,0,100.00,
2020-12-11 00:00:00,1.570,100.00,
2020-12-12 00:00:00,0.032,100.00,
2020-12-13 00:00:00,0.004,100.00,
2020-12-14 00:00:00,0,100.00,
2020-12-15 00:00:00,0,100.00,
2020-12-16 00:00:00,0,100.00,
2020-12-17 00:00:00,0,100.00,
2020-12-18 00:00:00,0,100.00,
2020-12-19 00:00:00,0,100.00,
2020-12-20 00:00:00,0,100.00,
2020-12-21 00:00:00,0,100.00,
2020-12-22 00:00:00,0,100.00,
2020-12-23 00:00:00,0.014,100.00,
2020-12-24 00:00:00,0,100.00,
2020-12-25 00:00:00,0,100.00,
2020-12-26 00:00:00,0,100.00,
2020-12-27 00:00:00,0,100.00,
2020-12-28 00:00:00,0,100.00,
2020-12-29 00:00:00,0,100.00,
2020-12-30 00:00:00,0,100.00,
2020-12-31 00:00:00,0,100.00,
2021-1-1 00:00:00,0.002,100.00,
2021-1-2 00:00:00,0.022,100.00,
2021-1-3 00:00:00,1.068,100.00,
2021-1-4 00:00:00,5.832,100.00,
2021-1-5 00:00:00,3.972,100.00,
2021-1-6 00:00:00,0,100.00,
2021-1-7 00:00:00,0.004,100.00,
2021-1-8 00:00:00,0,100.00,
2021-1-9 00:00:00,0,100.00,
2021-1-10 00:00:00,0,100.00,
2021-1-11 00:00:00,0,100.00,
2021-1-12 00:00:00,0,100.00,
2021-1-13 00:00:00,0,100.00,
2021-1-14 00:00:00,0,100.00,
2021-1-15 00:00:00,0,100.00,
2021-1-16 00:00:00,0,100.00,
2021-1-17 00:00:00,0,100.00,
2021-1-18 00:00:00,0,100.00,
2021-1-19 00:00:00,0,100.00,
2021-1-20 00:00:00,0,100.00,
2021-1-21 00:00:00,0,100.00,
2021-1-22 00:00:00,0,100.00,
2021-1-23 00:00:00,0,100.00,
2021-1-24 00:00:00,0,100.00,
2021-1-25 00:00:00,0,100.00,
2021-1-26 00:00:00,0,100.00,
2021-1-27 00:00:00,0,100.00,
2021-1-28 00:00:00,0,100.00,
2021-1-29 00:00:00,0,100.00,
2021-1-30 00:00:00,0,100.00,
2021-1-31 00:00:00,0,100.00,
2021-2-1 00:00:00,0,100.00,
2021-2-2 00:00:00,0,100.00,
2021-2-3 00:00:00,0,100.00,
2021-2-4 00:00:00,0,100.00,
2021-2-5 00:00:00,1.090,100.00,
2021-2-6 00:00:00,0.424,100.00,
2021-2-7 00:00:00,0,100.00,
2021-2-8 00:00:00,0,100.00,
2021-2-9 00:00:00,0.006,100.00,
2021-2-10 00:00:00,0.286,100.00,
2021-2-11 00:00:00,0,100.00,
2021-2-12 00:00:00,0.024,100.00,
2021-2-13 00:00:00,0.318,100.00,
2021-2-14 00:00:00,0.004,100.00,
2021-2-15 00:00:00,0.136,100.00,
2021-2-16 00:00:00,0.030,100.00,
2021-2-17 00:00:00,1.160,100.00,
2021-2-18 00:00:00,0.834,100.00,
2021-2-19 00:00:00,0.050,100.00,
2021-2-20 00:00:00,0,100.00,
2021-2-21 00:00:00,0,100.00,
2021-2-22 00:00:00,0,100.00,
2021-2-23 00:00:00,0,100.00,
2021-2-24 00:00:00,0,100.00,
2021-2-25 00:00:00,0,100.00,
2021-2-26 00:00:00,0.092,100.00,
2021-2-27 00:00:00,0.048,100.00,
2021-2-28 00:00:00,0,100.00,
2021-3-1 00:00:00,0.104,100.00,
2021-3-2 00:00:00,0,100.00,
2021-3-3 00:00:00,0,100.00,
2021-3-4 00:00:00,0,100.00,
2021-3-5 00:00:00,1.304,100.00,
2021-3-6 00:00:00,0.168,100.00,
2021-3-7 00:00:00,0.014,100.00,
2021-3-8 00:00:00,0.576,100.00,
2021-3-9 00:00:00,0.118,100.00,
2021-3-10 00:00:00,6.706,100.00,
2021-3-11 00:00:00,1.052,100.00,
2021-3-12 00:00:00,34.130,100.00,
2021-3-13 00:00:00,5.712,100.00,
2021-3-14 00:00:00,0.012,100.00,
2021-3-15 00:00:00,0.180,100.00,
2021-3-16 00:00:00,0.432,100.00,
2021-3-17 00:00:00,0.966,100.00,
2021-3-18 00:00:00,4.968,100.00,
2021-3-19 00:00:00,1.010,100.00,
2021-3-20 00:00:00,3.674,100.00,
2021-3-21 00:00:00,0.042,100.00,
2021-3-22 00:00:00,0,100.00,
2021-3-23 00:00:00,0.070,100.00,
2021-3-24 00:00:00,0.604,100.00,
2021-3-25 00:00:00,0.002,100.00,
2021-3-26 00:00:00,0,100.00,
2021-3-27 00:00:00,0.016,100.00,
2021-3-28 00:00:00,0.046,100.00,
2021-3-29 00:00:00,0.160,100.00,
2021-3-30 00:00:00,0.222,100.00,
2021-3-31 00:00:00,1.212,100.00,
2021-4-1 00:00:00,1.446,100.00,
2021-4-2 00:00:00,0,100.00,
2021-4-3 00:00:00,0,100.00,
2021-4-4 00:00:00,0.002,100.00,
2021-4-5 00:00:00,0,100.00,
2021-4-6 00:00:00,0,100.00,
2021-4-7 00:00:00,0.044,100.00,
2021-4-8 00:00:00,1.952,100.00,
2021-4-9 00:00:00,5.376,100.00,
2021-4-10 00:00:00,0.040,100.00,
2021-4-11 00:00:00,0.010,100.00,
2021-4-12 00:00:00,0.140,100.00,
2021-4-13 00:00:00,0.296,100.00,
2021-4-14 00:00:00,0.044,100.00,
2021-4-15 00:00:00,20.146,100.00,
2021-4-16 00:00:00,18.572,100.00,
2021-4-17 00:00:00,8.452,100.00,
2021-4-18 00:00:00,6.630,100.00,
2021-4-19 00:00:00,0.062,100.00,
2021-4-20 00:00:00,0.064,100.00,
2021-4-21 00:00:00,29.928,100.00,
2021-4-22 00:00:00,21.908,100.00,
2021-4-23 00:00:00,0.008,100.00,
2021-4-24 00:00:00,0.492,100.00,
2021-4-25 00:00:00,0.004,100.00,
2021-4-26 00:00:00,0,100.00,
2021-4-27 00:00:00,0.018,100.00,
2021-4-28 00:00:00,0.022,100.00,
2021-4-29 00:00:00,22.052,100.00,
2021-4-30 00:00:00,2.658,100.00,
2021-5-1 00:00:00,10.564,100.00,
2021-5-2 00:00:00,12.022,100.00,
2021-5-3 00:00:00,5.622,100.00,
2021-5-4 00:00:00,12.350,100.00,
2021-5-5 00:00:00,8.810,100.00,
2021-5-6 00:00:00,0.868,100.00,
2021-5-7 00:00:00,12.290,100.00,
2021-5-8 00:00:00,3.112,100.00,
2021-5-9 00:00:00,3.540,100.00,
2021-5-10 00:00:00,2.702,100.00,
2021-5-11 00:00:00,5.438,100.00,
2021-5-12 00:00:00,14.470,100.00,
2021-5-13 00:00:00,0.666,100.00,
2021-5-14 00:00:00,0.012,100.00,
2021-5-15 00:00:00,0.028,100.00,
2021-5-16 00:00:00,0.002,100.00,
2021-5-17 00:00:00,1.072,100.00,
2021-5-18 00:00:00,1.954,100.00,
2021-5-19 00:00:00,7.196,100.00,
2021-5-20 00:00:00,23.854,100.00,
2021-5-21 00:00:00,0.170,100.00,
2021-5-22 00:00:00,0.012,100.00,
2021-5-23 00:00:00,0.014,100.00,
2021-5-24 00:00:00,0.062,100.00,
2021-5-25 00:00:00,4.584,100.00,
2021-5-26 00:00:00,18.764,100.00,
2021-5-27 00:00:00,28.278,100.00,
2021-5-28 00:00:00,73.772,100.00,
2021-5-29 00:00:00,3.522,100.00,
2021-5-30 00:00:00,0.556,100.00,
