Date,SPoRT Evaporative Stress Index (ESI-4WEEK): avg, SPoRT Evaporative Stress Index (ESI-4WEEK): avg Percent of AOI with data
2013-5-7 00:00:00,-0.413,98.00,
2013-5-14 00:00:00,-0.154,90.00,
2013-5-21 00:00:00,-0.249,87.00,
2013-5-28 00:00:00,-0.261,87.00,
2013-6-4 00:00:00,-0.565,37.00,
2013-6-11 00:00:00,-0.346,31.00,
2013-6-18 00:00:00,0.012,21.00,
2013-6-25 00:00:00,0.147,8.00,
2013-7-2 00:00:00,-0.067,16.00,
2013-7-9 00:00:00,-0.602,25.00,
2013-7-16 00:00:00,-0.652,22.00,
2013-7-23 00:00:00,-0.482,27.00,
2013-7-30 00:00:00,-0.688,28.00,
2013-8-6 00:00:00,-0.569,24.00,
2013-8-13 00:00:00,-0.147,74.00,
2013-8-20 00:00:00,-0.814,97.00,
2013-8-27 00:00:00,-0.629,99.00,
2013-9-3 00:00:00,-0.623,99.00,
2013-9-10 00:00:00,-0.275,99.00,
2013-9-17 00:00:00,0.318,99.00,
2013-9-24 00:00:00,0.467,99.00,
2013-10-1 00:00:00,0.505,99.00,
2013-10-8 00:00:00,0.533,99.00,
2013-10-15 00:00:00,0.357,99.00,
2013-10-22 00:00:00,0.094,97.00,
2013-10-29 00:00:00,0.090,96.00,
2013-11-5 00:00:00,-0.141,94.00,
2013-11-12 00:00:00,-0.087,94.00,
2013-11-19 00:00:00,0.134,96.00,
2013-11-26 00:00:00,0.115,96.00,
2013-12-3 00:00:00,0.030,93.00,
2013-12-11 00:00:00,0.174,93.00,
2013-12-18 00:00:00,0.298,93.00,
2013-12-25 00:00:00,0.138,92.00,
2014-1-1 00:00:00,0.102,95.00,
2014-1-8 00:00:00,0.003,92.00,
2014-1-15 00:00:00,-0.231,94.00,
2014-1-22 00:00:00,0.334,95.00,
2014-1-29 00:00:00,0.448,95.00,
2014-2-5 00:00:00,0.786,95.00,
2014-2-12 00:00:00,0.872,96.00,
2014-2-19 00:00:00,0.689,99.00,
2014-2-26 00:00:00,0.592,98.00,
2014-3-5 00:00:00,-0.116,99.00,
2014-3-12 00:00:00,-0.041,99.00,
2014-3-19 00:00:00,-0.135,99.00,
2014-3-26 00:00:00,-0.873,99.00,
2014-4-2 00:00:00,-0.643,99.00,
2014-4-9 00:00:00,-0.664,99.00,
2014-4-16 00:00:00,-1.031,99.00,
2014-4-23 00:00:00,-1.190,99.00,
2014-4-30 00:00:00,-1.107,99.00,
2014-5-7 00:00:00,-1.215,99.00,
2014-5-14 00:00:00,-0.903,99.00,
2014-5-21 00:00:00,-0.261,96.00,
2014-5-28 00:00:00,0.042,96.00,
2014-6-4 00:00:00,-0.228,72.00,
2014-6-11 00:00:00,-0.491,45.00,
2014-6-18 00:00:00,-1.001,30.00,
2014-6-25 00:00:00,-0.643,18.00,
2014-7-2 00:00:00,-0.405,24.00,
2014-7-9 00:00:00,-0.154,23.00,
2014-7-16 00:00:00,-0.026,26.00,
2014-7-23 00:00:00,-0.197,22.00,
2014-7-30 00:00:00,-0.535,18.00,
2014-8-6 00:00:00,-0.476,41.00,
2014-8-13 00:00:00,0.026,73.00,
2014-8-20 00:00:00,0.259,81.00,
2014-8-27 00:00:00,0.166,87.00,
2014-9-3 00:00:00,0.410,95.00,
2014-9-10 00:00:00,0.128,99.00,
2014-9-17 00:00:00,-0.454,99.00,
2014-9-24 00:00:00,-0.251,99.00,
2014-10-1 00:00:00,-0.181,99.00,
2014-10-8 00:00:00,-0.067,97.00,
2014-10-15 00:00:00,0.218,96.00,
2014-10-22 00:00:00,0.315,97.00,
2014-10-29 00:00:00,0.311,98.00,
2014-11-5 00:00:00,0.347,95.00,
2014-11-12 00:00:00,0.455,94.00,
2014-11-19 00:00:00,0.372,98.00,
2014-11-26 00:00:00,0.378,98.00,
2014-12-3 00:00:00,0.119,89.00,
2014-12-11 00:00:00,0.583,96.00,
2014-12-18 00:00:00,0.227,94.00,
2014-12-25 00:00:00,0.057,93.00,
2015-1-1 00:00:00,0.059,95.00,
2015-1-8 00:00:00,-0.517,96.00,
2015-1-15 00:00:00,-0.575,96.00,
2015-1-22 00:00:00,-0.477,97.00,
2015-1-29 00:00:00,-0.621,99.00,
2015-2-5 00:00:00,-0.081,99.00,
2015-2-12 00:00:00,0.209,98.00,
2015-2-19 00:00:00,0.447,98.00,
2015-2-26 00:00:00,1.124,96.00,
2015-3-5 00:00:00,1.144,97.00,
2015-3-12 00:00:00,1.246,97.00,
2015-3-19 00:00:00,0.884,99.00,
2015-3-26 00:00:00,1.197,99.00,
2015-4-2 00:00:00,1.326,99.00,
2015-4-9 00:00:00,0.959,99.00,
2015-4-16 00:00:00,0.791,99.00,
2015-4-23 00:00:00,0.514,99.00,
2015-4-30 00:00:00,-0.061,99.00,
2015-5-7 00:00:00,-0.093,99.00,
2015-5-14 00:00:00,-0.379,99.00,
2015-5-21 00:00:00,-0.485,99.00,
2015-5-28 00:00:00,-0.568,99.00,
2015-6-4 00:00:00,-0.705,98.00,
2015-6-11 00:00:00,-0.196,67.00,
2015-6-18 00:00:00,-0.331,53.00,
2015-6-25 00:00:00,-0.615,27.00,
2015-7-2 00:00:00,-0.878,52.00,
2015-7-9 00:00:00,-0.711,53.00,
2015-7-16 00:00:00,-0.565,61.00,
2015-7-23 00:00:00,-0.320,62.00,
2015-7-30 00:00:00,-0.012,15.00,
2015-8-6 00:00:00,0.376,65.00,
2015-8-13 00:00:00,0.084,76.00,
2015-8-20 00:00:00,0.050,80.00,
2015-8-27 00:00:00,-0.039,82.00,
2015-9-3 00:00:00,-0.116,95.00,
2015-9-10 00:00:00,-0.887,97.00,
2015-9-17 00:00:00,-0.949,97.00,
2015-9-24 00:00:00,-0.513,97.00,
2015-10-1 00:00:00,-0.194,96.00,
2015-10-8 00:00:00,0.137,97.00,
2015-10-15 00:00:00,0.290,97.00,
2015-10-22 00:00:00,0.226,98.00,
2015-10-29 00:00:00,0.326,99.00,
2015-11-5 00:00:00,0.417,99.00,
2015-11-12 00:00:00,0.642,94.00,
2015-11-19 00:00:00,0.507,95.00,
2015-11-26 00:00:00,0.483,94.00,
2015-12-3 00:00:00,0.397,90.00,
2015-12-11 00:00:00,-0.016,89.00,
2015-12-18 00:00:00,-0.127,92.00,
2015-12-25 00:00:00,-0.203,92.00,
2016-1-1 00:00:00,-0.184,93.00,
2016-1-8 00:00:00,-0.219,95.00,
2016-1-15 00:00:00,-0.257,90.00,
2016-1-22 00:00:00,-0.145,89.00,
2016-1-29 00:00:00,-0.520,84.00,
2016-2-5 00:00:00,-0.283,89.00,
2016-2-12 00:00:00,-0.831,97.00,
2016-2-19 00:00:00,-0.606,99.00,
2016-2-26 00:00:00,-0.468,99.00,
2016-3-4 00:00:00,-0.076,99.00,
2016-3-11 00:00:00,0.072,99.00,
2016-3-18 00:00:00,0.222,99.00,
2016-3-25 00:00:00,-0.147,99.00,
2016-4-1 00:00:00,-1.333,99.00,
2016-4-8 00:00:00,-1.260,99.00,
2016-4-15 00:00:00,-1.105,99.00,
2016-4-22 00:00:00,-0.914,99.00,
2016-4-29 00:00:00,0.190,99.00,
2016-5-6 00:00:00,0.601,99.00,
2016-5-13 00:00:00,0.547,99.00,
2016-5-20 00:00:00,0.664,96.00,
2016-5-27 00:00:00,0.642,96.00,
2016-6-3 00:00:00,0.484,64.00,
2016-6-10 00:00:00,0.622,16.00,
2016-6-17 00:00:00,0.338,18.00,
2016-6-24 00:00:00,-0.096,16.00,
2016-7-1 00:00:00,-0.221,14.00,
2016-7-8 00:00:00,0.172,29.00,
2016-7-15 00:00:00,0.641,29.00,
2016-7-22 00:00:00,0.596,30.00,
2016-7-29 00:00:00,0.391,50.00,
2016-8-5 00:00:00,-0.458,79.00,
2016-8-12 00:00:00,-0.541,82.00,
2016-8-19 00:00:00,-0.601,88.00,
2016-8-26 00:00:00,-0.328,88.00,
2016-9-2 00:00:00,0.356,54.00,
2016-9-9 00:00:00,0.676,60.00,
2016-9-16 00:00:00,0.555,98.00,
2016-9-23 00:00:00,0.449,98.00,
2016-9-30 00:00:00,0.331,97.00,
2016-10-7 00:00:00,0.598,97.00,
2016-10-14 00:00:00,0.174,98.00,
2016-10-21 00:00:00,-0.473,95.00,
2016-10-28 00:00:00,-0.671,89.00,
2016-11-4 00:00:00,-0.045,93.00,
2016-11-11 00:00:00,-0.067,97.00,
2016-11-18 00:00:00,0.142,97.00,
2016-11-25 00:00:00,0.199,96.00,
2016-12-2 00:00:00,-0.063,95.00,
2016-12-11 00:00:00,0.070,96.00,
2016-12-18 00:00:00,0.145,91.00,
2016-12-25 00:00:00,-0.216,89.00,
2017-1-1 00:00:00,-0.471,90.00,
2017-1-8 00:00:00,-1.117,83.00,
2017-1-15 00:00:00,-1.360,88.00,
2017-1-22 00:00:00,-2.049,94.00,
2017-1-29 00:00:00,-1.823,96.00,
2017-2-5 00:00:00,-1.626,98.00,
2017-2-12 00:00:00,-1.126,99.00,
2017-2-19 00:00:00,0.444,99.00,
2017-2-26 00:00:00,0.957,99.00,
2017-3-5 00:00:00,1.602,98.00,
2017-3-12 00:00:00,1.053,99.00,
2017-3-19 00:00:00,0.467,99.00,
2017-3-26 00:00:00,0.069,99.00,
2017-4-2 00:00:00,-0.113,99.00,
2017-4-9 00:00:00,0.213,99.00,
2017-4-16 00:00:00,0.631,99.00,
2017-4-23 00:00:00,0.757,99.00,
2017-4-30 00:00:00,0.649,99.00,
2017-5-7 00:00:00,0.278,99.00,
2017-5-14 00:00:00,0.017,99.00,
2017-5-21 00:00:00,-0.042,99.00,
2017-5-28 00:00:00,0.071,99.00,
2017-6-4 00:00:00,0.267,91.00,
2017-6-11 00:00:00,0.062,82.00,
2017-6-18 00:00:00,-0.202,27.00,
2017-6-25 00:00:00,-1.539,21.00,
2017-7-2 00:00:00,-1.154,26.00,
2017-7-9 00:00:00,-1.141,26.00,
2017-7-16 00:00:00,-1.109,23.00,
2017-7-23 00:00:00,-0.463,8.00,
2017-7-30 00:00:00,-0.800,16.00,
2017-8-6 00:00:00,-0.208,22.00,
2017-8-13 00:00:00,0.037,90.00,
2017-8-20 00:00:00,0.047,93.00,
2017-8-27 00:00:00,0.026,96.00,
2017-9-3 00:00:00,-0.132,98.00,
2017-9-10 00:00:00,-0.075,99.00,
2017-9-17 00:00:00,-0.106,99.00,
2017-9-24 00:00:00,-0.188,99.00,
2017-10-1 00:00:00,0.279,99.00,
2017-10-8 00:00:00,0.400,99.00,
2017-10-15 00:00:00,0.103,98.00,
2017-10-22 00:00:00,0.010,97.00,
2017-10-29 00:00:00,-0.249,95.00,
2017-11-5 00:00:00,-0.567,89.00,
2017-11-12 00:00:00,-0.134,88.00,
2017-11-19 00:00:00,-0.737,88.00,
2017-11-26 00:00:00,-0.254,89.00,
2017-12-3 00:00:00,-0.531,88.00,
2017-12-11 00:00:00,-0.536,85.00,
2017-12-18 00:00:00,-0.321,87.00,
2017-12-25 00:00:00,-0.562,74.00,
2018-1-1 00:00:00,0.026,88.00,
2018-1-8 00:00:00,-0.207,89.00,
2018-1-15 00:00:00,-0.410,92.00,
2018-1-22 00:00:00,-0.224,94.00,
2018-1-29 00:00:00,-0.184,99.00,
2018-2-5 00:00:00,-0.174,99.00,
2018-2-12 00:00:00,-0.007,99.00,
2018-2-19 00:00:00,-0.226,99.00,
2018-2-26 00:00:00,-0.499,99.00,
2018-3-5 00:00:00,-0.151,99.00,
2018-3-12 00:00:00,0.275,99.00,
2018-3-19 00:00:00,1.069,99.00,
2018-3-26 00:00:00,1.440,99.00,
2018-4-2 00:00:00,1.503,99.00,
2018-4-9 00:00:00,1.743,99.00,
2018-4-16 00:00:00,1.129,99.00,
2018-4-23 00:00:00,1.373,99.00,
2018-4-30 00:00:00,1.029,99.00,
2018-5-7 00:00:00,0.641,99.00,
2018-5-14 00:00:00,0.824,99.00,
2018-5-21 00:00:00,0.688,99.00,
2018-5-28 00:00:00,0.447,99.00,
2018-6-4 00:00:00,0.427,98.00,
2018-6-11 00:00:00,0.383,86.00,
2018-6-18 00:00:00,-0.285,68.00,
2018-6-25 00:00:00,0.045,46.00,
2018-7-2 00:00:00,0.250,47.00,
2018-7-9 00:00:00,0.651,41.00,
2018-7-16 00:00:00,1.150,67.00,
2018-7-23 00:00:00,1.025,87.00,
2018-7-30 00:00:00,0.907,87.00,
2018-8-6 00:00:00,1.151,89.00,
2018-8-13 00:00:00,1.113,97.00,
2018-8-20 00:00:00,0.805,98.00,
2018-8-27 00:00:00,0.107,99.00,
2018-9-3 00:00:00,-0.125,99.00,
2018-9-10 00:00:00,-0.404,99.00,
2018-9-17 00:00:00,-0.529,99.00,
2018-9-24 00:00:00,-0.333,99.00,
2018-10-1 00:00:00,-0.641,99.00,
2018-10-8 00:00:00,-0.709,99.00,
2018-10-15 00:00:00,-0.612,98.00,
2018-10-22 00:00:00,-0.236,92.00,
2018-10-29 00:00:00,0.189,89.00,
2018-11-5 00:00:00,0.300,91.00,
2018-11-12 00:00:00,0.389,92.00,
2018-11-19 00:00:00,0.050,88.00,
2018-11-26 00:00:00,-0.064,91.00,
2018-12-3 00:00:00,-0.118,90.00,
2018-12-11 00:00:00,-0.089,91.00,
2018-12-18 00:00:00,-0.063,89.00,
2018-12-25 00:00:00,-0.015,88.00,
2019-1-1 00:00:00,0.136,92.00,
2019-1-8 00:00:00,-0.050,95.00,
2019-1-15 00:00:00,0.343,94.00,
2019-1-22 00:00:00,0.948,94.00,
2019-1-29 00:00:00,1.181,96.00,
2019-2-5 00:00:00,1.886,93.00,
2019-2-12 00:00:00,1.682,96.00,
2019-2-19 00:00:00,1.268,96.00,
2019-2-26 00:00:00,0.857,96.00,
2019-3-5 00:00:00,0.389,96.00,
2019-3-12 00:00:00,0.410,99.00,
2019-3-19 00:00:00,1.130,99.00,
2019-3-26 00:00:00,1.729,99.00,
2019-4-2 00:00:00,1.569,99.00,
2019-4-9 00:00:00,1.081,99.00,
2019-4-16 00:00:00,0.472,99.00,
2019-4-23 00:00:00,-0.129,99.00,
2019-4-30 00:00:00,-0.409,99.00,
2019-5-7 00:00:00,-0.088,99.00,
2019-5-14 00:00:00,-0.029,99.00,
2019-5-21 00:00:00,0.205,99.00,
2019-5-28 00:00:00,0.155,99.00,
2019-6-4 00:00:00,-0.060,99.00,
2019-6-11 00:00:00,-0.278,99.00,
2019-6-18 00:00:00,-0.486,82.00,
2019-6-25 00:00:00,-0.609,69.00,
2019-7-2 00:00:00,-0.235,74.00,
2019-7-9 00:00:00,-0.057,76.00,
2019-7-16 00:00:00,0.064,92.00,
2019-7-23 00:00:00,0.238,93.00,
2019-7-30 00:00:00,0.073,97.00,
2019-8-6 00:00:00,-0.306,99.00,
2019-8-13 00:00:00,0.216,99.00,
2019-8-20 00:00:00,0.372,99.00,
2019-8-27 00:00:00,0.411,99.00,
2019-9-3 00:00:00,1.095,99.00,
2019-9-10 00:00:00,0.907,99.00,
2019-9-17 00:00:00,0.480,99.00,
2019-9-24 00:00:00,1.019,99.00,
2019-10-1 00:00:00,0.319,99.00,
2019-10-8 00:00:00,0.418,99.00,
2019-10-15 00:00:00,0.546,98.00,
2019-10-22 00:00:00,0.280,98.00,
2019-10-29 00:00:00,0.499,98.00,
2019-11-5 00:00:00,-0.017,93.00,
2019-11-12 00:00:00,0.003,87.00,
2019-11-19 00:00:00,0.649,90.00,
2019-11-26 00:00:00,0.718,91.00,
2019-12-3 00:00:00,0.948,89.00,
2019-12-11 00:00:00,1.418,91.00,
2019-12-18 00:00:00,1.405,91.00,
2019-12-25 00:00:00,1.475,91.00,
2020-1-1 00:00:00,1.834,92.00,
2020-1-8 00:00:00,1.946,91.00,
2020-1-15 00:00:00,1.985,85.00,
2020-1-22 00:00:00,2.004,93.00,
2020-1-29 00:00:00,2.092,93.00,
2020-2-5 00:00:00,2.031,97.00,
2020-2-12 00:00:00,2.354,96.00,
2020-2-19 00:00:00,2.330,96.00,
2020-2-26 00:00:00,2.420,96.00,
2020-3-4 00:00:00,1.709,99.00,
2020-3-11 00:00:00,1.259,99.00,
2020-3-18 00:00:00,1.161,99.00,
2020-3-25 00:00:00,1.193,99.00,
2020-4-1 00:00:00,2.038,99.00,
2020-4-8 00:00:00,2.808,99.00,
2020-4-15 00:00:00,2.752,99.00,
2020-4-22 00:00:00,2.009,99.00,
2020-4-29 00:00:00,1.362,99.00,
2020-5-6 00:00:00,0.806,99.00,
2020-5-13 00:00:00,0.797,99.00,
2020-5-20 00:00:00,1.051,99.00,
2020-5-27 00:00:00,1.128,99.00,
2020-6-3 00:00:00,1.296,98.00,
2020-6-10 00:00:00,1.238,89.00,
2020-6-17 00:00:00,1.089,61.00,
2020-6-24 00:00:00,0.639,58.00,
2020-7-1 00:00:00,0.511,53.00,
2020-7-8 00:00:00,-0.064,67.00,
2020-7-15 00:00:00,-0.005,68.00,
2020-7-22 00:00:00,0.188,80.00,
2020-7-29 00:00:00,0.183,88.00,
2020-8-5 00:00:00,0.126,92.00,
2020-8-12 00:00:00,0.269,94.00,
2020-8-19 00:00:00,0.237,95.00,
2020-8-26 00:00:00,0.166,95.00,
2020-9-2 00:00:00,0.380,96.00,
2020-9-9 00:00:00,0.262,99.00,
2020-9-16 00:00:00,-0.045,99.00,
2020-9-23 00:00:00,0.094,99.00,
2020-9-30 00:00:00,-0.274,99.00,
2020-10-7 00:00:00,-0.557,99.00,
2020-10-14 00:00:00,-0.542,96.00,
2020-10-21 00:00:00,-1.248,85.00,
2020-10-28 00:00:00,-0.838,86.00,
2020-11-4 00:00:00,-0.772,85.00,
2020-11-11 00:00:00,-0.213,88.00,
2020-11-18 00:00:00,0.191,87.00,
2020-11-25 00:00:00,0.087,87.00,
2020-12-2 00:00:00,0.312,88.00,
2020-12-4 00:00:00,-0.323,99.00,
2020-12-11 00:00:00,-0.271,99.00,
2020-12-18 00:00:00,-0.198,99.00,
2020-12-25 00:00:00,-0.130,99.00,
2021-1-1 00:00:00,0.252,96.00,
2021-1-8 00:00:00,0.175,96.00,
2021-1-15 00:00:00,0.488,96.00,
2021-1-22 00:00:00,0.713,96.00,
2021-1-29 00:00:00,0.736,98.00,
2021-2-5 00:00:00,0.518,99.00,
2021-2-12 00:00:00,0.735,99.00,
2021-2-19 00:00:00,0.792,97.00,
2021-2-26 00:00:00,0.512,96.00,
2021-3-5 00:00:00,0.523,98.00,
2021-3-12 00:00:00,0.482,96.00,
2021-3-19 00:00:00,0.374,97.00,
2021-3-26 00:00:00,-0.006,96.00,
2021-4-2 00:00:00,-0.105,97.00,
2021-4-9 00:00:00,-0.053,98.00,
2021-4-16 00:00:00,-0.175,95.00,
2021-4-23 00:00:00,-0.234,94.00,
2021-4-30 00:00:00,-0.650,91.00,
2021-5-7 00:00:00,-0.688,89.00,
2021-5-14 00:00:00,-0.401,74.00,
2021-5-21 00:00:00,-0.752,74.00,
2021-5-28 00:00:00,-0.964,72.00,
