Date,UCSB CHIRPS Rainfall: avg, UCSB CHIRPS Rainfall: avg Percent of AOI with data
2013-5-1 00:00:00,1.141,100.00,
2013-5-2 00:00:00,0.782,100.00,
2013-5-3 00:00:00,0,100.00,
2013-5-4 00:00:00,0,100.00,
2013-5-5 00:00:00,1.127,100.00,
2013-5-6 00:00:00,0,100.00,
2013-5-7 00:00:00,0.431,100.00,
2013-5-8 00:00:00,0,100.00,
2013-5-9 00:00:00,0.791,100.00,
2013-5-10 00:00:00,2.792,100.00,
2013-5-11 00:00:00,2.009,100.00,
2013-5-12 00:00:00,0,100.00,
2013-5-13 00:00:00,0,100.00,
2013-5-14 00:00:00,0,100.00,
2013-5-15 00:00:00,0.685,100.00,
2013-5-16 00:00:00,0,100.00,
2013-5-17 00:00:00,0,100.00,
2013-5-18 00:00:00,0,100.00,
2013-5-19 00:00:00,0,100.00,
2013-5-20 00:00:00,5.430,100.00,
2013-5-21 00:00:00,0.129,100.00,
2013-5-22 00:00:00,0,100.00,
2013-5-23 00:00:00,12.440,100.00,
2013-5-24 00:00:00,0.218,100.00,
2013-5-25 00:00:00,4.648,100.00,
2013-5-26 00:00:00,167.876,100.00,
2013-5-27 00:00:00,0,100.00,
2013-5-28 00:00:00,0,100.00,
2013-5-29 00:00:00,0,100.00,
2013-5-30 00:00:00,0,100.00,
2013-5-31 00:00:00,0.985,100.00,
2013-6-1 00:00:00,0,100.00,
2013-6-2 00:00:00,0,100.00,
2013-6-3 00:00:00,0.678,100.00,
2013-6-4 00:00:00,8.295,100.00,
2013-6-5 00:00:00,19.124,100.00,
2013-6-6 00:00:00,19.032,100.00,
2013-6-7 00:00:00,1.842,100.00,
2013-6-8 00:00:00,8.603,100.00,
2013-6-9 00:00:00,15.427,100.00,
2013-6-10 00:00:00,25.083,100.00,
2013-6-11 00:00:00,14.430,100.00,
2013-6-12 00:00:00,7.091,100.00,
2013-6-13 00:00:00,0,100.00,
2013-6-14 00:00:00,10.195,100.00,
2013-6-15 00:00:00,0.547,100.00,
2013-6-16 00:00:00,3.196,100.00,
2013-6-17 00:00:00,32.609,100.00,
2013-6-18 00:00:00,43.222,100.00,
2013-6-19 00:00:00,1.897,100.00,
2013-6-20 00:00:00,0.827,100.00,
2013-6-21 00:00:00,12.506,100.00,
2013-6-22 00:00:00,14.548,100.00,
2013-6-23 00:00:00,26.435,100.00,
2013-6-24 00:00:00,11.679,100.00,
2013-6-25 00:00:00,3.328,100.00,
2013-6-26 00:00:00,6.065,100.00,
2013-6-27 00:00:00,3.754,100.00,
2013-6-28 00:00:00,23.882,100.00,
2013-6-29 00:00:00,14.093,100.00,
2013-6-30 00:00:00,1.903,100.00,
2013-7-1 00:00:00,0,100.00,
2013-7-2 00:00:00,4.123,100.00,
2013-7-3 00:00:00,3.546,100.00,
2013-7-4 00:00:00,8.486,100.00,
2013-7-5 00:00:00,10.600,100.00,
2013-7-6 00:00:00,16.329,100.00,
2013-7-7 00:00:00,2.091,100.00,
2013-7-8 00:00:00,5.603,100.00,
2013-7-9 00:00:00,16.831,100.00,
2013-7-10 00:00:00,4.424,100.00,
2013-7-11 00:00:00,1.632,100.00,
2013-7-12 00:00:00,3.997,100.00,
2013-7-13 00:00:00,0.447,100.00,
2013-7-14 00:00:00,2.266,100.00,
2013-7-15 00:00:00,0,100.00,
2013-7-16 00:00:00,4.358,100.00,
2013-7-17 00:00:00,8.095,100.00,
2013-7-18 00:00:00,3.236,100.00,
2013-7-19 00:00:00,1.839,100.00,
2013-7-20 00:00:00,0.627,100.00,
2013-7-21 00:00:00,14.399,100.00,
2013-7-22 00:00:00,5.126,100.00,
2013-7-23 00:00:00,1.391,100.00,
2013-7-24 00:00:00,6.577,100.00,
2013-7-25 00:00:00,1.654,100.00,
2013-7-26 00:00:00,14.969,100.00,
2013-7-27 00:00:00,27.539,100.00,
2013-7-28 00:00:00,13.250,100.00,
2013-7-29 00:00:00,2.942,100.00,
2013-7-30 00:00:00,20.814,100.00,
2013-7-31 00:00:00,6.436,100.00,
2013-8-1 00:00:00,21.954,100.00,
2013-8-2 00:00:00,28.673,100.00,
2013-8-3 00:00:00,12.504,100.00,
2013-8-4 00:00:00,16.556,100.00,
2013-8-5 00:00:00,5.681,100.00,
2013-8-6 00:00:00,9.255,100.00,
2013-8-7 00:00:00,1.906,100.00,
2013-8-8 00:00:00,5.545,100.00,
2013-8-9 00:00:00,10.466,100.00,
2013-8-10 00:00:00,15.232,100.00,
2013-8-11 00:00:00,5.493,100.00,
2013-8-12 00:00:00,0,100.00,
2013-8-13 00:00:00,7.778,100.00,
2013-8-14 00:00:00,8.552,100.00,
2013-8-15 00:00:00,22.163,100.00,
2013-8-16 00:00:00,7.021,100.00,
2013-8-17 00:00:00,25.525,100.00,
2013-8-18 00:00:00,2.619,100.00,
2013-8-19 00:00:00,0,100.00,
2013-8-20 00:00:00,10.143,100.00,
2013-8-21 00:00:00,2.599,100.00,
2013-8-22 00:00:00,0.690,100.00,
2013-8-23 00:00:00,14.778,100.00,
2013-8-24 00:00:00,1.570,100.00,
2013-8-25 00:00:00,15.357,100.00,
2013-8-26 00:00:00,19.289,100.00,
2013-8-27 00:00:00,18.276,100.00,
2013-8-28 00:00:00,14.290,100.00,
2013-8-29 00:00:00,0,100.00,
2013-8-30 00:00:00,12.427,100.00,
2013-8-31 00:00:00,5.567,100.00,
2013-9-1 00:00:00,62.868,100.00,
2013-9-2 00:00:00,84.585,100.00,
2013-9-3 00:00:00,2.008,100.00,
2013-9-4 00:00:00,0.309,100.00,
2013-9-5 00:00:00,0,100.00,
2013-9-6 00:00:00,1.157,100.00,
2013-9-7 00:00:00,0,100.00,
2013-9-8 00:00:00,0.423,100.00,
2013-9-9 00:00:00,0,100.00,
2013-9-10 00:00:00,0.848,100.00,
2013-9-11 00:00:00,0,100.00,
2013-9-12 00:00:00,0,100.00,
2013-9-13 00:00:00,0,100.00,
2013-9-14 00:00:00,2.066,100.00,
2013-9-15 00:00:00,0,100.00,
2013-9-16 00:00:00,0,100.00,
2013-9-17 00:00:00,0,100.00,
2013-9-18 00:00:00,10.361,100.00,
2013-9-19 00:00:00,13.303,100.00,
2013-9-20 00:00:00,2.794,100.00,
2013-9-21 00:00:00,2.990,100.00,
2013-9-22 00:00:00,0,100.00,
2013-9-23 00:00:00,2.547,100.00,
2013-9-24 00:00:00,0,100.00,
2013-9-25 00:00:00,15.684,100.00,
2013-9-26 00:00:00,0,100.00,
2013-9-27 00:00:00,12.888,100.00,
2013-9-28 00:00:00,6.557,100.00,
2013-9-29 00:00:00,0,100.00,
2013-9-30 00:00:00,0,100.00,
2013-10-1 00:00:00,0,100.00,
2013-10-2 00:00:00,0,100.00,
2013-10-3 00:00:00,0,100.00,
2013-10-4 00:00:00,10.221,100.00,
2013-10-5 00:00:00,48.401,100.00,
2013-10-6 00:00:00,0,100.00,
2013-10-7 00:00:00,0,100.00,
2013-10-8 00:00:00,0,100.00,
2013-10-9 00:00:00,0,100.00,
2013-10-10 00:00:00,0,100.00,
2013-10-11 00:00:00,0,100.00,
2013-10-12 00:00:00,0,100.00,
2013-10-13 00:00:00,42.819,100.00,
2013-10-14 00:00:00,34.760,100.00,
2013-10-15 00:00:00,0,100.00,
2013-10-16 00:00:00,0,100.00,
2013-10-17 00:00:00,0,100.00,
2013-10-18 00:00:00,0,100.00,
2013-10-19 00:00:00,0,100.00,
2013-10-20 00:00:00,0,100.00,
2013-10-21 00:00:00,0,100.00,
2013-10-22 00:00:00,0,100.00,
2013-10-23 00:00:00,0,100.00,
2013-10-24 00:00:00,0,100.00,
2013-10-25 00:00:00,0,100.00,
2013-10-26 00:00:00,0,100.00,
2013-10-27 00:00:00,0,100.00,
2013-10-28 00:00:00,0,100.00,
2013-10-29 00:00:00,0,100.00,
2013-10-30 00:00:00,0,100.00,
2013-10-31 00:00:00,0,100.00,
2013-11-1 00:00:00,0.191,100.00,
2013-11-2 00:00:00,0.044,100.00,
2013-11-3 00:00:00,0,100.00,
2013-11-4 00:00:00,0,100.00,
2013-11-5 00:00:00,0,100.00,
2013-11-6 00:00:00,0.026,100.00,
2013-11-7 00:00:00,0,100.00,
2013-11-8 00:00:00,0.022,100.00,
2013-11-9 00:00:00,0,100.00,
2013-11-10 00:00:00,0.099,100.00,
2013-11-11 00:00:00,0,100.00,
2013-11-12 00:00:00,0,100.00,
2013-11-13 00:00:00,0,100.00,
2013-11-14 00:00:00,0,100.00,
2013-11-15 00:00:00,0,100.00,
2013-11-16 00:00:00,0,100.00,
2013-11-17 00:00:00,0,100.00,
2013-11-18 00:00:00,0,100.00,
2013-11-19 00:00:00,0,100.00,
2013-11-20 00:00:00,0,100.00,
2013-11-21 00:00:00,0,100.00,
2013-11-22 00:00:00,0,100.00,
2013-11-23 00:00:00,0,100.00,
2013-11-24 00:00:00,0.039,100.00,
2013-11-25 00:00:00,0.031,100.00,
2013-11-26 00:00:00,0,100.00,
2013-11-27 00:00:00,0.070,100.00,
2013-11-28 00:00:00,0,100.00,
2013-11-29 00:00:00,0,100.00,
2013-11-30 00:00:00,0,100.00,
2013-12-1 00:00:00,0,100.00,
2013-12-2 00:00:00,0,100.00,
2013-12-3 00:00:00,0,100.00,
2013-12-4 00:00:00,0,100.00,
2013-12-5 00:00:00,0,100.00,
2013-12-6 00:00:00,0.064,100.00,
2013-12-7 00:00:00,0.490,100.00,
2013-12-8 00:00:00,0,100.00,
2013-12-9 00:00:00,0.329,100.00,
2013-12-10 00:00:00,1.219,100.00,
2013-12-11 00:00:00,0,100.00,
2013-12-12 00:00:00,0,100.00,
2013-12-13 00:00:00,1.769,100.00,
2013-12-14 00:00:00,0,100.00,
2013-12-15 00:00:00,0,100.00,
2013-12-16 00:00:00,0,100.00,
2013-12-17 00:00:00,0,100.00,
2013-12-18 00:00:00,0,100.00,
2013-12-19 00:00:00,0,100.00,
2013-12-20 00:00:00,0,100.00,
2013-12-21 00:00:00,0.107,100.00,
2013-12-22 00:00:00,0,100.00,
2013-12-23 00:00:00,0,100.00,
2013-12-24 00:00:00,0,100.00,
2013-12-25 00:00:00,0,100.00,
2013-12-26 00:00:00,0,100.00,
2013-12-27 00:00:00,0,100.00,
2013-12-28 00:00:00,0,100.00,
2013-12-29 00:00:00,0,100.00,
2013-12-30 00:00:00,0,100.00,
2013-12-31 00:00:00,0.985,100.00,
2014-1-1 00:00:00,0.035,100.00,
2014-1-2 00:00:00,0,100.00,
2014-1-3 00:00:00,0,100.00,
2014-1-4 00:00:00,0,100.00,
2014-1-5 00:00:00,0,100.00,
2014-1-6 00:00:00,0.067,100.00,
2014-1-7 00:00:00,0,100.00,
2014-1-8 00:00:00,0,100.00,
2014-1-9 00:00:00,0,100.00,
2014-1-10 00:00:00,0,100.00,
2014-1-11 00:00:00,0.030,100.00,
2014-1-12 00:00:00,0,100.00,
2014-1-13 00:00:00,0,100.00,
2014-1-14 00:00:00,0,100.00,
2014-1-15 00:00:00,0,100.00,
2014-1-16 00:00:00,0,100.00,
2014-1-17 00:00:00,4.807,100.00,
2014-1-18 00:00:00,10.075,100.00,
2014-1-19 00:00:00,0,100.00,
2014-1-20 00:00:00,0,100.00,
2014-1-21 00:00:00,0,100.00,
2014-1-22 00:00:00,0,100.00,
2014-1-23 00:00:00,0.234,100.00,
2014-1-24 00:00:00,0.307,100.00,
2014-1-25 00:00:00,0,100.00,
2014-1-26 00:00:00,0.076,100.00,
2014-1-27 00:00:00,0,100.00,
2014-1-28 00:00:00,0,100.00,
2014-1-29 00:00:00,0,100.00,
2014-1-30 00:00:00,0,100.00,
2014-1-31 00:00:00,0,100.00,
2014-2-1 00:00:00,0.056,100.00,
2014-2-2 00:00:00,0,100.00,
2014-2-3 00:00:00,0.078,100.00,
2014-2-4 00:00:00,0.142,100.00,
2014-2-5 00:00:00,0,100.00,
2014-2-6 00:00:00,0,100.00,
2014-2-7 00:00:00,0.027,100.00,
2014-2-8 00:00:00,0,100.00,
2014-2-9 00:00:00,0,100.00,
2014-2-10 00:00:00,0,100.00,
2014-2-11 00:00:00,0,100.00,
2014-2-12 00:00:00,0,100.00,
2014-2-13 00:00:00,0,100.00,
2014-2-14 00:00:00,0,100.00,
2014-2-15 00:00:00,0,100.00,
2014-2-16 00:00:00,0.320,100.00,
2014-2-17 00:00:00,0,100.00,
2014-2-18 00:00:00,0,100.00,
2014-2-19 00:00:00,0.025,100.00,
2014-2-20 00:00:00,0,100.00,
2014-2-21 00:00:00,0,100.00,
2014-2-22 00:00:00,5.397,100.00,
2014-2-23 00:00:00,0,100.00,
2014-2-24 00:00:00,0,100.00,
2014-2-25 00:00:00,0.520,100.00,
2014-2-26 00:00:00,6.927,100.00,
2014-2-27 00:00:00,1.993,100.00,
2014-2-28 00:00:00,2.908,100.00,
2014-3-1 00:00:00,0.203,100.00,
2014-3-2 00:00:00,0,100.00,
2014-3-3 00:00:00,0,100.00,
2014-3-4 00:00:00,23.132,100.00,
2014-3-5 00:00:00,0,100.00,
2014-3-6 00:00:00,0,100.00,
2014-3-7 00:00:00,0.043,100.00,
2014-3-8 00:00:00,0,100.00,
2014-3-9 00:00:00,0,100.00,
2014-3-10 00:00:00,0.059,100.00,
2014-3-11 00:00:00,0,100.00,
2014-3-12 00:00:00,0.082,100.00,
2014-3-13 00:00:00,0,100.00,
2014-3-14 00:00:00,0,100.00,
2014-3-15 00:00:00,0,100.00,
2014-3-16 00:00:00,0,100.00,
2014-3-17 00:00:00,0,100.00,
2014-3-18 00:00:00,0.039,100.00,
2014-3-19 00:00:00,1.309,100.00,
2014-3-20 00:00:00,0.021,100.00,
2014-3-21 00:00:00,1.381,100.00,
2014-3-22 00:00:00,0.200,100.00,
2014-3-23 00:00:00,0,100.00,
2014-3-24 00:00:00,0,100.00,
2014-3-25 00:00:00,0.704,100.00,
2014-3-26 00:00:00,0.169,100.00,
2014-3-27 00:00:00,0,100.00,
2014-3-28 00:00:00,0.185,100.00,
2014-3-29 00:00:00,0.020,100.00,
2014-3-30 00:00:00,0,100.00,
2014-3-31 00:00:00,0,100.00,
2014-4-1 00:00:00,0,100.00,
2014-4-2 00:00:00,0,100.00,
2014-4-3 00:00:00,1.705,100.00,
2014-4-4 00:00:00,0,100.00,
2014-4-5 00:00:00,0,100.00,
2014-4-6 00:00:00,1.866,100.00,
2014-4-7 00:00:00,0.299,100.00,
2014-4-8 00:00:00,0,100.00,
2014-4-9 00:00:00,0,100.00,
2014-4-10 00:00:00,0,100.00,
2014-4-11 00:00:00,0.032,100.00,
2014-4-12 00:00:00,0,100.00,
2014-4-13 00:00:00,1.216,100.00,
2014-4-14 00:00:00,2.077,100.00,
2014-4-15 00:00:00,0,100.00,
2014-4-16 00:00:00,0.381,100.00,
2014-4-17 00:00:00,0.713,100.00,
2014-4-18 00:00:00,0.718,100.00,
2014-4-19 00:00:00,0.353,100.00,
2014-4-20 00:00:00,0,100.00,
2014-4-21 00:00:00,0.346,100.00,
2014-4-22 00:00:00,0,100.00,
2014-4-23 00:00:00,0,100.00,
2014-4-24 00:00:00,0.663,100.00,
2014-4-25 00:00:00,0.215,100.00,
2014-4-26 00:00:00,0.188,100.00,
2014-4-27 00:00:00,0.852,100.00,
2014-4-28 00:00:00,0,100.00,
2014-4-29 00:00:00,0.315,100.00,
2014-4-30 00:00:00,2.667,100.00,
2014-5-1 00:00:00,30.482,100.00,
2014-5-2 00:00:00,11.790,100.00,
2014-5-3 00:00:00,2.317,100.00,
2014-5-4 00:00:00,9.580,100.00,
2014-5-5 00:00:00,14.327,100.00,
2014-5-6 00:00:00,0,100.00,
2014-5-7 00:00:00,0,100.00,
2014-5-8 00:00:00,0,100.00,
2014-5-9 00:00:00,0,100.00,
2014-5-10 00:00:00,0,100.00,
2014-5-11 00:00:00,0,100.00,
2014-5-12 00:00:00,0,100.00,
2014-5-13 00:00:00,0,100.00,
2014-5-14 00:00:00,0,100.00,
2014-5-15 00:00:00,0,100.00,
2014-5-16 00:00:00,0,100.00,
2014-5-17 00:00:00,0,100.00,
2014-5-18 00:00:00,0,100.00,
2014-5-19 00:00:00,0,100.00,
2014-5-20 00:00:00,0.448,100.00,
2014-5-21 00:00:00,0,100.00,
2014-5-22 00:00:00,0,100.00,
2014-5-23 00:00:00,0,100.00,
2014-5-24 00:00:00,3.528,100.00,
2014-5-25 00:00:00,19.499,100.00,
2014-5-26 00:00:00,0,100.00,
2014-5-27 00:00:00,0.183,100.00,
2014-5-28 00:00:00,0,100.00,
2014-5-29 00:00:00,11.698,100.00,
2014-5-30 00:00:00,34.006,100.00,
2014-5-31 00:00:00,30.639,100.00,
2014-6-1 00:00:00,1.669,100.00,
2014-6-2 00:00:00,0,100.00,
2014-6-3 00:00:00,1.927,100.00,
2014-6-4 00:00:00,1.628,100.00,
2014-6-5 00:00:00,12.093,100.00,
2014-6-6 00:00:00,3.199,100.00,
2014-6-7 00:00:00,8.334,100.00,
2014-6-8 00:00:00,6.766,100.00,
2014-6-9 00:00:00,15.501,100.00,
2014-6-10 00:00:00,0.707,100.00,
2014-6-11 00:00:00,10.999,100.00,
2014-6-12 00:00:00,6.500,100.00,
2014-6-13 00:00:00,0,100.00,
2014-6-14 00:00:00,0,100.00,
2014-6-15 00:00:00,0,100.00,
2014-6-16 00:00:00,19.029,100.00,
2014-6-17 00:00:00,16.300,100.00,
2014-6-18 00:00:00,3.238,100.00,
2014-6-19 00:00:00,4.157,100.00,
2014-6-20 00:00:00,9.573,100.00,
2014-6-21 00:00:00,21.056,100.00,
2014-6-22 00:00:00,2.207,100.00,
2014-6-23 00:00:00,19.813,100.00,
2014-6-24 00:00:00,12.602,100.00,
2014-6-25 00:00:00,7.358,100.00,
2014-6-26 00:00:00,5.609,100.00,
2014-6-27 00:00:00,4.312,100.00,
2014-6-28 00:00:00,7.344,100.00,
2014-6-29 00:00:00,22.612,100.00,
2014-6-30 00:00:00,17.950,100.00,
2014-7-1 00:00:00,10.125,100.00,
2014-7-2 00:00:00,2.882,100.00,
2014-7-3 00:00:00,37.318,100.00,
2014-7-4 00:00:00,45.713,100.00,
2014-7-5 00:00:00,7.563,100.00,
2014-7-6 00:00:00,1.126,100.00,
2014-7-7 00:00:00,3.790,100.00,
2014-7-8 00:00:00,3.040,100.00,
2014-7-9 00:00:00,16.132,100.00,
2014-7-10 00:00:00,23.682,100.00,
2014-7-11 00:00:00,14.406,100.00,
2014-7-12 00:00:00,40.087,100.00,
2014-7-13 00:00:00,7.300,100.00,
2014-7-14 00:00:00,16.853,100.00,
2014-7-15 00:00:00,32.562,100.00,
2014-7-16 00:00:00,8.432,100.00,
2014-7-17 00:00:00,5.359,100.00,
2014-7-18 00:00:00,17.257,100.00,
2014-7-19 00:00:00,17.638,100.00,
2014-7-20 00:00:00,7.280,100.00,
2014-7-21 00:00:00,7.167,100.00,
2014-7-22 00:00:00,20.426,100.00,
2014-7-23 00:00:00,47.642,100.00,
2014-7-24 00:00:00,8.760,100.00,
2014-7-25 00:00:00,4.167,100.00,
2014-7-26 00:00:00,3.276,100.00,
2014-7-27 00:00:00,12.166,100.00,
2014-7-28 00:00:00,2.454,100.00,
2014-7-29 00:00:00,7.188,100.00,
2014-7-30 00:00:00,14.024,100.00,
2014-7-31 00:00:00,11.216,100.00,
2014-8-1 00:00:00,15.317,100.00,
2014-8-2 00:00:00,11.807,100.00,
2014-8-3 00:00:00,10.926,100.00,
2014-8-4 00:00:00,0.309,100.00,
2014-8-5 00:00:00,3.594,100.00,
2014-8-6 00:00:00,0,100.00,
2014-8-7 00:00:00,8.577,100.00,
2014-8-8 00:00:00,22.787,100.00,
2014-8-9 00:00:00,12.084,100.00,
2014-8-10 00:00:00,1.358,100.00,
2014-8-11 00:00:00,0.935,100.00,
2014-8-12 00:00:00,25.050,100.00,
2014-8-13 00:00:00,64.156,100.00,
2014-8-14 00:00:00,43.582,100.00,
2014-8-15 00:00:00,8.085,100.00,
2014-8-16 00:00:00,0,100.00,
2014-8-17 00:00:00,5.085,100.00,
2014-8-18 00:00:00,16.429,100.00,
2014-8-19 00:00:00,14.653,100.00,
2014-8-20 00:00:00,9.627,100.00,
2014-8-21 00:00:00,10.381,100.00,
2014-8-22 00:00:00,10.897,100.00,
2014-8-23 00:00:00,20.155,100.00,
2014-8-24 00:00:00,23.105,100.00,
2014-8-25 00:00:00,31.753,100.00,
2014-8-26 00:00:00,31.007,100.00,
2014-8-27 00:00:00,14.727,100.00,
2014-8-28 00:00:00,4.963,100.00,
2014-8-29 00:00:00,15.923,100.00,
2014-8-30 00:00:00,12.262,100.00,
2014-8-31 00:00:00,7.672,100.00,
2014-9-1 00:00:00,0.164,100.00,
2014-9-2 00:00:00,9.781,100.00,
2014-9-3 00:00:00,5.103,100.00,
2014-9-4 00:00:00,0,100.00,
2014-9-5 00:00:00,34.087,100.00,
2014-9-6 00:00:00,14.798,100.00,
2014-9-7 00:00:00,4.512,100.00,
2014-9-8 00:00:00,18.432,100.00,
2014-9-9 00:00:00,12.226,100.00,
2014-9-10 00:00:00,6.424,100.00,
2014-9-11 00:00:00,5.742,100.00,
2014-9-12 00:00:00,17.488,100.00,
2014-9-13 00:00:00,6.991,100.00,
2014-9-14 00:00:00,14.699,100.00,
2014-9-15 00:00:00,19.006,100.00,
2014-9-16 00:00:00,4.723,100.00,
2014-9-17 00:00:00,0.865,100.00,
2014-9-18 00:00:00,23.350,100.00,
2014-9-19 00:00:00,75.649,100.00,
2014-9-20 00:00:00,4.692,100.00,
2014-9-21 00:00:00,2.468,100.00,
2014-9-22 00:00:00,0,100.00,
2014-9-23 00:00:00,0.187,100.00,
2014-9-24 00:00:00,0.082,100.00,
2014-9-25 00:00:00,9.702,100.00,
2014-9-26 00:00:00,0,100.00,
2014-9-27 00:00:00,0.166,100.00,
2014-9-28 00:00:00,0,100.00,
2014-9-29 00:00:00,0.458,100.00,
2014-9-30 00:00:00,0,100.00,
2014-10-1 00:00:00,0,100.00,
2014-10-2 00:00:00,0,100.00,
2014-10-3 00:00:00,0,100.00,
2014-10-4 00:00:00,0,100.00,
2014-10-5 00:00:00,0,100.00,
2014-10-6 00:00:00,0,100.00,
2014-10-7 00:00:00,0,100.00,
2014-10-8 00:00:00,0,100.00,
2014-10-9 00:00:00,0,100.00,
2014-10-10 00:00:00,0,100.00,
2014-10-11 00:00:00,0,100.00,
2014-10-12 00:00:00,3.345,100.00,
2014-10-13 00:00:00,23.096,100.00,
2014-10-14 00:00:00,54.473,100.00,
2014-10-15 00:00:00,0,100.00,
2014-10-16 00:00:00,0,100.00,
2014-10-17 00:00:00,0,100.00,
2014-10-18 00:00:00,0,100.00,
2014-10-19 00:00:00,0,100.00,
2014-10-20 00:00:00,0,100.00,
2014-10-21 00:00:00,0,100.00,
2014-10-22 00:00:00,0,100.00,
2014-10-23 00:00:00,0,100.00,
2014-10-24 00:00:00,0,100.00,
2014-10-25 00:00:00,17.212,100.00,
2014-10-26 00:00:00,0,100.00,
2014-10-27 00:00:00,0,100.00,
2014-10-28 00:00:00,0,100.00,
2014-10-29 00:00:00,0,100.00,
2014-10-30 00:00:00,0,100.00,
2014-10-31 00:00:00,0,100.00,
2014-11-1 00:00:00,0.029,100.00,
2014-11-2 00:00:00,0,100.00,
2014-11-3 00:00:00,0,100.00,
2014-11-4 00:00:00,0,100.00,
2014-11-5 00:00:00,0,100.00,
2014-11-6 00:00:00,0.029,100.00,
2014-11-7 00:00:00,0,100.00,
2014-11-8 00:00:00,0,100.00,
2014-11-9 00:00:00,0,100.00,
2014-11-10 00:00:00,0,100.00,
2014-11-11 00:00:00,0,100.00,
2014-11-12 00:00:00,0,100.00,
2014-11-13 00:00:00,0,100.00,
2014-11-14 00:00:00,0,100.00,
2014-11-15 00:00:00,0.222,100.00,
2014-11-16 00:00:00,1.017,100.00,
2014-11-17 00:00:00,0,100.00,
2014-11-18 00:00:00,0,100.00,
2014-11-19 00:00:00,0,100.00,
2014-11-20 00:00:00,0,100.00,
2014-11-21 00:00:00,0.052,100.00,
2014-11-22 00:00:00,0,100.00,
2014-11-23 00:00:00,0,100.00,
2014-11-24 00:00:00,0,100.00,
2014-11-25 00:00:00,0,100.00,
2014-11-26 00:00:00,0,100.00,
2014-11-27 00:00:00,0,100.00,
2014-11-28 00:00:00,0.087,100.00,
2014-11-29 00:00:00,0,100.00,
2014-11-30 00:00:00,0,100.00,
2014-12-1 00:00:00,0.214,100.00,
2014-12-2 00:00:00,0,100.00,
2014-12-3 00:00:00,0,100.00,
2014-12-4 00:00:00,0,100.00,
2014-12-5 00:00:00,0,100.00,
2014-12-6 00:00:00,0,100.00,
2014-12-7 00:00:00,0,100.00,
2014-12-8 00:00:00,0,100.00,
2014-12-9 00:00:00,0.514,100.00,
2014-12-10 00:00:00,0.537,100.00,
