Date,Soil moisture profile - USDA SMAP: avg, Soil moisture profile - USDA SMAP: avg Percent of AOI with data,Sub surface soil moisture - USDA SMAP: avg, Sub surface soil moisture - USDA SMAP: avg Percent of AOI with data,Sub surface soil moisture anomaly - USDA SMAP: avg, Sub surface soil moisture anomaly - USDA SMAP: avg Percent of AOI with data,Surface soil moisture - USDA SMAP: avg, Surface soil moisture - USDA SMAP: avg Percent of AOI with data,Surface soil moisture anomaly  - USDA SMAP: avg, Surface soil moisture anomaly  - USDA SMAP: avg Percent of AOI with data
2016-9-27 00:00:00,86.360,100.00,95.588,100.00,0.254,100.00,21.513,100.00,0.293,100.00,
2016-9-30 00:00:00,86.000,100.00,95.138,100.00,0.323,100.00,20.994,100.00,0.302,100.00,
2016-10-3 00:00:00,85.970,100.00,95.037,100.00,0.401,100.00,21.211,100.00,0.456,100.00,
2016-10-6 00:00:00,82.430,100.00,91.887,100.00,0.367,100.00,19.626,100.00,0.282,100.00,
2016-10-9 00:00:00,83.090,100.00,91.851,100.00,0.473,100.00,20.889,100.00,0.634,100.00,
2016-10-12 00:00:00,77.850,100.00,88.501,100.00,0.451,100.00,17.518,100.00,0.239,100.00,
2016-10-15 00:00:00,72.960,100.00,82.785,100.00,0.363,100.00,16.739,100.00,0.236,100.00,
2016-10-18 00:00:00,66.710,100.00,76.626,100.00,0.245,100.00,14.580,100.00,-0.012,100.00,
2016-10-21 00:00:00,61.320,100.00,70.132,100.00,0.125,100.00,13.776,100.00,0.017,100.00,
2016-10-24 00:00:00,56.260,100.00,64.719,100.00,0.057,100.00,12.360,100.00,-0.097,100.00,
2016-10-27 00:00:00,51.100,100.00,58.871,100.00,-0.033,100.00,11.236,100.00,-0.156,100.00,
2016-10-30 00:00:00,46.270,100.00,53.375,100.00,-0.109,100.00,10.158,100.00,-0.215,100.00,
2016-11-2 00:00:00,42.050,100.00,48.446,100.00,-0.168,100.00,9.314,100.00,-0.249,100.00,
2016-11-5 00:00:00,38.370,100.00,44.131,100.00,-0.215,100.00,8.568,100.00,-0.278,100.00,
2016-11-8 00:00:00,35.150,100.00,40.373,100.00,-0.249,100.00,7.893,100.00,-0.296,100.00,
2016-11-11 00:00:00,32.340,100.00,37.010,100.00,-0.276,100.00,7.346,100.00,-0.298,100.00,
2016-11-14 00:00:00,29.740,100.00,33.991,100.00,-0.297,100.00,6.732,100.00,-0.324,100.00,
2016-11-17 00:00:00,27.330,100.00,31.164,100.00,-0.317,100.00,6.211,100.00,-0.345,100.00,
2016-11-20 00:00:00,25.180,100.00,28.634,100.00,-0.339,100.00,5.755,100.00,-0.363,100.00,
2016-11-23 00:00:00,23.250,100.00,26.379,100.00,-0.368,100.00,5.348,100.00,-0.386,100.00,
2016-11-26 00:00:00,21.550,100.00,24.400,100.00,-0.401,100.00,4.977,100.00,-0.418,100.00,
2016-11-29 00:00:00,20.080,100.00,22.634,100.00,-0.417,100.00,4.676,100.00,-0.422,100.00,
2016-12-2 00:00:00,19.090,100.00,21.276,100.00,-0.435,100.00,4.507,100.00,-0.417,100.00,
2016-12-5 00:00:00,17.890,100.00,19.961,100.00,-0.468,100.00,4.144,100.00,-0.484,100.00,
2016-12-8 00:00:00,16.640,100.00,18.455,100.00,-0.527,100.00,3.862,100.00,-0.527,100.00,
2016-12-11 00:00:00,15.610,100.00,17.219,100.00,-0.570,100.00,3.656,100.00,-0.551,100.00,
2016-12-14 00:00:00,14.700,100.00,16.151,100.00,-0.606,100.00,3.456,100.00,-0.573,100.00,
2016-12-17 00:00:00,13.870,100.00,15.191,100.00,-0.636,100.00,3.258,100.00,-0.601,100.00,
2016-12-20 00:00:00,13.110,100.00,14.316,100.00,-0.667,100.00,3.098,100.00,-0.580,100.00,
2016-12-23 00:00:00,12.490,100.00,13.565,100.00,-0.685,100.00,2.965,100.00,-0.603,100.00,
2016-12-26 00:00:00,12.820,100.00,13.588,100.00,-0.644,100.00,3.407,100.00,-0.458,100.00,
2016-12-29 00:00:00,12.340,100.00,13.385,100.00,-0.626,100.00,2.954,100.00,-0.581,100.00,
2017-1-4 00:00:00,12.430,100.00,13.441,100.00,-0.552,100.00,3.013,100.00,-0.519,100.00,
2017-1-7 00:00:00,12.110,100.00,13.109,100.00,-0.555,100.00,2.917,100.00,-0.535,100.00,
2017-1-10 00:00:00,12.000,100.00,12.820,100.00,-0.566,100.00,2.923,100.00,-0.548,100.00,
2017-1-13 00:00:00,11.790,100.00,12.568,100.00,-0.587,100.00,2.866,100.00,-0.578,100.00,
2017-1-16 00:00:00,11.430,100.00,12.211,100.00,-0.619,100.00,2.744,100.00,-0.615,100.00,
2017-1-19 00:00:00,11.020,100.00,11.792,100.00,-0.652,100.00,2.632,100.00,-0.670,100.00,
2017-1-22 00:00:00,10.590,100.00,11.331,100.00,-0.685,100.00,2.536,100.00,-0.697,100.00,
2017-1-25 00:00:00,10.270,100.00,10.971,100.00,-0.717,100.00,2.464,100.00,-0.672,100.00,
2017-1-28 00:00:00,12.900,100.00,12.138,100.00,-0.648,100.00,3.910,100.00,-0.411,100.00,
2017-1-31 00:00:00,12.110,100.00,12.264,100.00,-0.648,100.00,2.884,100.00,-0.630,100.00,
2017-2-3 00:00:00,11.450,100.00,11.651,100.00,-0.693,100.00,2.713,100.00,-0.675,100.00,
2017-2-6 00:00:00,10.800,100.00,11.024,100.00,-0.742,100.00,2.573,100.00,-0.711,100.00,
2017-2-9 00:00:00,10.320,100.00,10.554,100.00,-0.780,100.00,2.480,100.00,-0.727,100.00,
2017-2-12 00:00:00,9.970,100.00,10.219,100.00,-0.804,100.00,2.403,100.00,-0.718,100.00,
2017-2-15 00:00:00,9.710,100.00,9.977,100.00,-0.809,100.00,2.350,100.00,-0.731,100.00,
2017-2-18 00:00:00,9.500,100.00,9.792,100.00,-0.822,100.00,2.295,100.00,-0.753,100.00,
2017-2-21 00:00:00,10.370,100.00,10.031,100.00,-0.817,100.00,2.690,100.00,-0.716,100.00,
2017-2-24 00:00:00,10.160,100.00,10.039,100.00,-0.838,100.00,2.462,100.00,-0.781,100.00,
2017-2-27 00:00:00,9.950,100.00,9.895,100.00,-0.872,100.00,2.417,100.00,-0.809,100.00,
2017-3-2 00:00:00,9.710,100.00,9.758,100.00,-0.903,100.00,2.366,100.00,-0.832,100.00,
2017-3-5 00:00:00,9.500,100.00,9.658,100.00,-0.929,100.00,2.324,100.00,-0.847,100.00,
2017-3-8 00:00:00,9.750,100.00,9.604,100.00,-0.949,100.00,2.602,100.00,-0.819,100.00,
2017-3-11 00:00:00,25.890,100.00,18.467,100.00,-0.400,100.00,10.992,100.00,0.753,100.00,
2017-3-14 00:00:00,25.270,100.00,22.970,100.00,-0.086,100.00,5.807,100.00,-0.280,100.00,
2017-3-17 00:00:00,23.170,100.00,20.712,100.00,-0.234,100.00,5.494,100.00,-0.379,100.00,
2017-3-20 00:00:00,21.550,100.00,19.181,100.00,-0.357,100.00,5.104,100.00,-0.447,100.00,
2017-3-23 00:00:00,19.620,100.00,17.413,100.00,-0.503,100.00,4.851,100.00,-0.510,100.00,
2017-3-26 00:00:00,19.000,100.00,17.165,100.00,-0.545,100.00,4.781,100.00,-0.509,100.00,
2017-3-29 00:00:00,18.490,100.00,16.973,100.00,-0.568,100.00,5.057,100.00,-0.424,100.00,
2017-4-1 00:00:00,20.340,100.00,18.412,100.00,-0.493,100.00,6.000,100.00,-0.275,100.00,
2017-4-4 00:00:00,21.180,100.00,19.956,100.00,-0.444,100.00,5.520,100.00,-0.418,100.00,
2017-4-7 00:00:00,19.510,100.00,19.272,100.00,-0.534,100.00,4.491,100.00,-0.589,100.00,
2017-4-10 00:00:00,17.340,100.00,17.437,100.00,-0.653,100.00,3.900,100.00,-0.694,100.00,
2017-4-13 00:00:00,15.720,100.00,15.809,100.00,-0.753,100.00,3.726,100.00,-0.743,100.00,
2017-4-16 00:00:00,17.910,100.00,17.304,100.00,-0.727,100.00,5.187,100.00,-0.562,100.00,
2017-4-19 00:00:00,20.820,100.00,20.013,100.00,-0.653,100.00,6.666,100.00,-0.347,100.00,
2017-4-22 00:00:00,29.450,100.00,28.901,100.00,-0.323,100.00,9.281,100.00,0.015,100.00,
2017-4-25 00:00:00,28.500,100.00,30.713,100.00,-0.268,100.00,6.373,100.00,-0.462,100.00,
2017-4-28 00:00:00,25.390,100.00,27.378,100.00,-0.449,100.00,5.680,100.00,-0.595,100.00,
2017-5-1 00:00:00,25.060,100.00,26.120,100.00,-0.532,100.00,6.490,100.00,-0.443,100.00,
2017-5-4 00:00:00,24.860,100.00,25.821,100.00,-0.560,100.00,6.227,100.00,-0.564,100.00,
2017-5-7 00:00:00,25.390,100.00,26.409,100.00,-0.576,100.00,6.480,100.00,-0.531,100.00,
2017-5-10 00:00:00,26.310,100.00,27.237,100.00,-0.550,100.00,7.135,100.00,-0.403,100.00,
2017-5-13 00:00:00,27.700,100.00,28.708,100.00,-0.501,100.00,7.627,100.00,-0.371,100.00,
2017-5-16 00:00:00,31.750,100.00,32.304,100.00,-0.335,100.00,8.909,100.00,-0.101,100.00,
2017-5-19 00:00:00,30.520,100.00,32.306,100.00,-0.343,100.00,7.247,100.00,-0.465,100.00,
2017-5-22 00:00:00,28.110,100.00,30.163,100.00,-0.467,100.00,6.246,100.00,-0.622,100.00,
2017-5-25 00:00:00,27.310,100.00,28.261,100.00,-0.587,100.00,7.412,100.00,-0.406,100.00,
2017-5-28 00:00:00,31.080,100.00,32.058,100.00,-0.409,100.00,8.334,100.00,-0.316,100.00,
2017-5-31 00:00:00,31.340,100.00,32.788,100.00,-0.401,100.00,8.275,100.00,-0.327,100.00,
2017-6-3 00:00:00,29.420,100.00,31.773,100.00,-0.471,100.00,6.764,100.00,-0.630,100.00,
2017-6-6 00:00:00,34.270,100.00,34.091,100.00,-0.386,100.00,11.193,100.00,0.048,100.00,
2017-6-9 00:00:00,38.000,100.00,40.584,100.00,-0.187,100.00,10.321,100.00,-0.184,100.00,
2017-6-12 00:00:00,35.920,100.00,40.066,100.00,-0.312,100.00,8.353,100.00,-0.558,100.00,
2017-6-15 00:00:00,35.100,100.00,38.595,100.00,-0.468,100.00,9.102,100.00,-0.562,100.00,
2017-6-18 00:00:00,35.660,100.00,39.066,100.00,-0.561,100.00,9.440,100.00,-0.621,100.00,
2017-6-21 00:00:00,44.060,100.00,44.562,100.00,-0.496,100.00,14.599,100.00,-0.156,100.00,
2017-6-24 00:00:00,46.330,100.00,50.053,100.00,-0.463,100.00,12.146,100.00,-0.562,100.00,
2017-6-27 00:00:00,53.600,100.00,53.659,100.00,-0.452,100.00,16.496,100.00,-0.182,100.00,
2017-6-30 00:00:00,60.700,100.00,61.304,100.00,-0.345,100.00,17.822,100.00,-0.141,100.00,
2017-7-3 00:00:00,73.900,100.00,75.854,100.00,-0.096,100.00,21.548,100.00,0.216,100.00,
2017-7-6 00:00:00,85.310,100.00,90.897,100.00,0.174,100.00,23.043,100.00,0.272,100.00,
2017-7-9 00:00:00,91.590,97.56,97.488,97.56,0.301,100.00,24.225,100.00,0.378,100.00,
2017-7-12 00:00:00,94.860,100.00,103.285,100.00,0.339,100.00,23.276,100.00,0.078,100.00,
2017-7-15 00:00:00,93.200,92.68,100.005,92.68,0.149,100.00,23.125,100.00,0.044,100.00,
2017-7-18 00:00:00,91.470,95.12,98.472,95.12,0.013,100.00,22.482,100.00,-0.187,100.00,
2017-7-21 00:00:00,91.600,92.68,97.656,92.68,-0.002,100.00,23.401,100.00,0.025,100.00,
2017-7-24 00:00:00,92.850,92.68,99.526,92.68,0.085,100.00,23.632,100.00,0.110,100.00,
2017-7-27 00:00:00,93.250,97.56,100.805,97.56,0.068,100.00,23.662,100.00,0.091,100.00,
2017-7-30 00:00:00,94.290,90.24,100.850,90.24,0.170,100.00,24.365,100.00,0.212,100.00,
2017-8-2 00:00:00,94.890,97.56,103.369,97.56,0.014,100.00,24.292,100.00,0.104,100.00,
2017-8-5 00:00:00,95.290,92.68,103.632,92.68,0.159,100.00,24.159,100.00,0.185,100.00,
2017-8-8 00:00:00,95.540,95.12,104.200,95.12,0.212,100.00,24.437,100.00,0.300,100.00,
2017-8-11 00:00:00,96.930,92.68,105.317,92.68,0.356,100.00,24.758,100.00,0.391,100.00,
2017-8-14 00:00:00,98.900,100.00,107.685,100.00,0.426,100.00,24.842,100.00,0.288,100.00,
2017-8-17 00:00:00,97.810,95.12,106.286,95.12,0.335,100.00,24.548,100.00,0.335,100.00,
2017-8-20 00:00:00,97.390,95.12,105.624,95.12,0.429,100.00,24.499,100.00,0.409,100.00,
2017-8-23 00:00:00,96.960,95.12,105.473,95.12,0.440,100.00,24.393,100.00,0.399,100.00,
2017-8-26 00:00:00,96.510,92.68,105.234,92.68,0.397,100.00,24.531,100.00,0.446,100.00,
2017-8-29 00:00:00,95.820,100.00,106.128,100.00,0.379,100.00,23.750,100.00,0.273,100.00,
2017-9-1 00:00:00,95.650,97.56,105.550,97.56,0.366,100.00,24.223,100.00,0.413,100.00,
2017-9-4 00:00:00,94.400,97.56,105.221,97.56,0.356,100.00,23.390,100.00,0.236,100.00,
2017-9-7 00:00:00,92.000,100.00,103.760,100.00,0.263,100.00,22.434,100.00,0.072,100.00,
2017-9-10 00:00:00,90.160,100.00,102.373,100.00,0.154,100.00,22.262,100.00,0.068,100.00,
2017-9-13 00:00:00,90.320,97.56,102.842,97.56,0.218,100.00,22.530,100.00,0.168,100.00,
2017-9-16 00:00:00,87.420,100.00,101.176,100.00,0.110,100.00,20.952,100.00,-0.100,100.00,
2017-9-19 00:00:00,87.520,100.00,100.548,100.00,0.123,100.00,22.076,100.00,0.202,100.00,
2017-9-22 00:00:00,90.170,100.00,102.743,100.00,0.302,100.00,22.626,100.00,0.336,100.00,
2017-9-25 00:00:00,86.010,100.00,100.083,100.00,0.173,100.00,20.172,100.00,-0.106,100.00,
2017-9-28 00:00:00,86.520,100.00,98.863,100.00,0.178,100.00,22.135,100.00,0.390,100.00,
2017-10-1 00:00:00,91.400,100.00,102.916,100.00,0.494,100.00,23.268,100.00,0.676,100.00,
2017-10-4 00:00:00,89.510,100.00,102.050,100.00,0.551,100.00,21.424,100.00,0.467,100.00,
2017-10-7 00:00:00,86.280,100.00,98.226,100.00,0.505,100.00,20.409,100.00,0.409,100.00,
2017-10-10 00:00:00,82.610,100.00,94.289,100.00,0.472,100.00,19.694,100.00,0.445,100.00,
2017-10-13 00:00:00,78.600,100.00,90.482,100.00,0.447,100.00,18.137,100.00,0.302,100.00,
2017-10-16 00:00:00,73.760,100.00,85.239,100.00,0.363,100.00,16.757,100.00,0.208,100.00,
2017-10-19 00:00:00,68.580,100.00,79.445,100.00,0.279,100.00,15.391,100.00,0.117,100.00,
2017-10-22 00:00:00,67.540,100.00,76.399,100.00,0.300,100.00,17.417,100.00,0.671,100.00,
2017-10-25 00:00:00,65.020,100.00,75.084,100.00,0.416,100.00,15.096,100.00,0.409,100.00,
2017-10-28 00:00:00,63.550,100.00,71.645,100.00,0.463,100.00,15.831,100.00,0.782,100.00,
2017-10-31 00:00:00,64.170,100.00,72.215,100.00,0.730,100.00,15.946,100.00,1.014,100.00,
2017-11-3 00:00:00,60.380,100.00,69.113,100.00,0.763,100.00,13.940,100.00,0.740,100.00,
2017-11-6 00:00:00,56.420,100.00,64.719,100.00,0.746,100.00,12.849,100.00,0.680,100.00,
2017-11-9 00:00:00,52.530,100.00,60.262,100.00,0.710,100.00,11.997,100.00,0.664,100.00,
2017-11-12 00:00:00,48.650,100.00,55.984,100.00,0.667,100.00,11.050,100.00,0.596,100.00,
2017-11-15 00:00:00,45.070,100.00,51.848,100.00,0.619,100.00,10.346,100.00,0.610,100.00,
2017-11-18 00:00:00,41.970,100.00,48.328,100.00,0.612,100.00,9.587,100.00,0.583,100.00,
2017-11-21 00:00:00,38.990,100.00,44.855,100.00,0.590,100.00,8.965,100.00,0.582,100.00,
2017-11-24 00:00:00,36.400,100.00,41.827,100.00,0.577,100.00,8.418,100.00,0.577,100.00,
2017-11-27 00:00:00,34.320,100.00,39.151,100.00,0.570,100.00,8.105,100.00,0.610,100.00,
2017-11-30 00:00:00,32.520,100.00,37.060,100.00,0.551,100.00,7.645,100.00,0.472,100.00,
2017-12-3 00:00:00,30.580,100.00,34.857,100.00,0.480,100.00,7.126,100.00,0.370,100.00,
2017-12-6 00:00:00,28.960,100.00,32.902,100.00,0.411,100.00,6.843,100.00,0.327,100.00,
2017-12-9 00:00:00,27.110,100.00,30.879,100.00,0.321,100.00,6.291,100.00,0.198,100.00,
2017-12-12 00:00:00,25.520,100.00,28.897,100.00,0.228,100.00,5.978,100.00,0.127,100.00,
2017-12-15 00:00:00,24.020,100.00,27.107,100.00,0.142,100.00,5.620,100.00,0.054,100.00,
2017-12-18 00:00:00,22.640,100.00,25.494,100.00,0.069,100.00,5.325,100.00,-0.004,100.00,
2017-12-21 00:00:00,21.400,100.00,24.041,100.00,-0.014,100.00,5.038,100.00,-0.104,100.00,
2017-12-24 00:00:00,20.500,100.00,22.775,100.00,-0.093,100.00,4.969,100.00,-0.146,100.00,
2017-12-27 00:00:00,19.710,100.00,21.889,100.00,-0.154,100.00,4.638,100.00,-0.228,100.00,
2017-12-30 00:00:00,18.600,100.00,20.635,100.00,-0.220,100.00,4.385,100.00,-0.262,100.00,
2018-1-2 00:00:00,18.390,100.00,19.898,100.00,-0.243,100.00,4.598,100.00,-0.221,100.00,
2018-1-5 00:00:00,17.890,100.00,19.443,100.00,-0.254,100.00,4.305,100.00,-0.272,100.00,
2018-1-8 00:00:00,17.170,100.00,18.671,100.00,-0.286,100.00,4.108,100.00,-0.314,100.00,
2018-1-11 00:00:00,16.250,100.00,17.753,100.00,-0.337,100.00,3.847,100.00,-0.380,100.00,
2018-1-14 00:00:00,15.480,100.00,16.887,100.00,-0.389,100.00,3.682,100.00,-0.428,100.00,
2018-1-17 00:00:00,14.810,100.00,16.149,100.00,-0.436,100.00,3.501,100.00,-0.472,100.00,
2018-1-20 00:00:00,14.110,100.00,15.378,100.00,-0.477,100.00,3.346,100.00,-0.510,100.00,
2018-1-23 00:00:00,15.520,100.00,14.785,100.00,-0.501,100.00,5.119,100.00,-0.254,100.00,
2018-1-26 00:00:00,18.590,100.00,18.204,100.00,-0.346,100.00,4.539,100.00,-0.353,100.00,
2018-1-29 00:00:00,17.470,100.00,17.361,100.00,-0.402,100.00,4.162,100.00,-0.420,100.00,
2018-2-1 00:00:00,16.160,100.00,16.347,100.00,-0.465,100.00,3.832,100.00,-0.480,100.00,
2018-2-4 00:00:00,15.100,100.00,15.475,100.00,-0.523,100.00,3.576,100.00,-0.530,100.00,
2018-2-7 00:00:00,14.570,100.00,14.801,100.00,-0.564,100.00,3.542,100.00,-0.547,100.00,
2018-2-10 00:00:00,14.550,100.00,14.463,100.00,-0.587,100.00,3.572,100.00,-0.542,100.00,
2018-2-13 00:00:00,18.330,100.00,15.463,100.00,-0.528,100.00,5.367,100.00,-0.316,100.00,
2018-2-16 00:00:00,19.130,100.00,16.268,100.00,-0.479,100.00,5.095,100.00,-0.364,100.00,
2018-2-19 00:00:00,19.640,100.00,16.977,100.00,-0.453,100.00,4.742,100.00,-0.422,100.00,
2018-2-22 00:00:00,20.060,100.00,16.799,100.00,-0.477,100.00,5.288,100.00,-0.369,100.00,
2018-2-25 00:00:00,20.740,100.00,17.352,100.00,-0.468,100.00,5.369,100.00,-0.361,100.00,
2018-2-28 00:00:00,19.490,100.00,16.935,100.00,-0.498,100.00,4.675,100.00,-0.489,100.00,
2018-3-3 00:00:00,21.550,100.00,17.608,100.00,-0.494,100.00,6.110,100.00,-0.318,100.00,
2018-3-6 00:00:00,22.140,100.00,18.480,100.00,-0.470,100.00,5.525,100.00,-0.412,100.00,
2018-3-9 00:00:00,21.360,100.00,17.732,100.00,-0.521,100.00,5.330,100.00,-0.446,100.00,
2018-3-12 00:00:00,22.640,100.00,18.141,100.00,-0.505,100.00,6.070,100.00,-0.345,100.00,
2018-3-15 00:00:00,26.110,100.00,20.032,100.00,-0.401,100.00,8.480,100.00,0.139,100.00,
2018-3-18 00:00:00,26.940,100.00,22.823,100.00,-0.256,100.00,6.291,100.00,-0.324,100.00,
2018-3-21 00:00:00,24.500,100.00,20.503,100.00,-0.393,100.00,5.845,100.00,-0.394,100.00,
2018-3-24 00:00:00,23.090,100.00,19.103,100.00,-0.484,100.00,5.522,100.00,-0.467,100.00,
2018-3-27 00:00:00,23.130,100.00,17.959,100.00,-0.554,100.00,6.708,100.00,-0.292,100.00,
2018-3-30 00:00:00,30.470,100.00,23.438,100.00,-0.256,100.00,9.845,100.00,0.366,100.00,
2018-4-2 00:00:00,31.890,100.00,26.351,100.00,-0.063,100.00,8.110,100.00,-0.103,100.00,
2018-4-5 00:00:00,38.290,100.00,30.279,100.00,0.159,100.00,12.823,100.00,0.968,100.00,
2018-4-8 00:00:00,43.350,100.00,37.140,100.00,0.496,100.00,12.737,100.00,0.619,100.00,
2018-4-11 00:00:00,46.340,100.00,41.187,100.00,0.577,100.00,12.764,100.00,0.563,100.00,
