Date,Soil moisture profile - USDA SMAP: avg, Soil moisture profile - USDA SMAP: avg Percent of AOI with data,Sub surface soil moisture - USDA SMAP: avg, Sub surface soil moisture - USDA SMAP: avg Percent of AOI with data,Sub surface soil moisture anomaly - USDA SMAP: avg, Sub surface soil moisture anomaly - USDA SMAP: avg Percent of AOI with data,Surface soil moisture - USDA SMAP: avg, Surface soil moisture - USDA SMAP: avg Percent of AOI with data,Surface soil moisture anomaly  - USDA SMAP: avg, Surface soil moisture anomaly  - USDA SMAP: avg Percent of AOI with data
2018-4-14 00:00:00,44.640,100.00,40.788,100.00,0.444,100.00,10.514,100.00,0.108,100.00,
2018-4-17 00:00:00,46.600,100.00,40.883,100.00,0.340,100.00,13.065,100.00,0.443,100.00,
2018-4-20 00:00:00,46.750,100.00,42.752,100.00,0.323,100.00,11.435,100.00,0.111,100.00,
2018-4-23 00:00:00,42.320,100.00,39.195,100.00,0.096,100.00,9.354,100.00,-0.184,100.00,
2018-4-26 00:00:00,42.100,100.00,36.563,100.00,-0.064,100.00,11.311,100.00,-0.003,100.00,
2018-4-29 00:00:00,49.530,100.00,41.476,100.00,0.028,100.00,16.602,100.00,0.843,100.00,
2018-5-2 00:00:00,60.450,100.00,55.795,100.00,0.562,100.00,18.403,100.00,1.143,100.00,
2018-5-5 00:00:00,64.460,100.00,63.548,100.00,0.840,100.00,16.804,100.00,0.821,100.00,
2018-5-8 00:00:00,63.870,100.00,63.356,100.00,0.794,100.00,16.317,100.00,0.743,100.00,
2018-5-11 00:00:00,63.030,100.00,63.560,100.00,0.824,100.00,15.121,100.00,0.638,100.00,
2018-5-14 00:00:00,68.180,100.00,66.646,100.00,0.944,100.00,19.112,100.00,1.267,100.00,
2018-5-17 00:00:00,68.600,100.00,69.116,100.00,1.049,100.00,17.370,100.00,0.947,100.00,
2018-5-20 00:00:00,68.320,100.00,69.071,100.00,1.030,100.00,17.322,100.00,0.959,100.00,
2018-5-23 00:00:00,70.000,100.00,70.530,100.00,1.030,100.00,18.377,100.00,0.977,100.00,
2018-5-26 00:00:00,69.990,100.00,71.529,100.00,0.981,100.00,17.531,100.00,0.783,100.00,
2018-5-29 00:00:00,71.470,97.56,73.328,97.56,0.982,100.00,19.143,100.00,1.055,100.00,
2018-6-1 00:00:00,72.680,100.00,74.042,100.00,0.929,100.00,18.495,100.00,0.784,100.00,
2018-6-4 00:00:00,72.450,100.00,74.022,100.00,0.814,100.00,18.005,100.00,0.645,100.00,
2018-6-7 00:00:00,72.770,100.00,73.602,100.00,0.713,100.00,18.929,100.00,0.704,100.00,
2018-6-10 00:00:00,73.270,100.00,73.946,100.00,0.631,100.00,19.335,100.00,0.684,100.00,
2018-6-13 00:00:00,84.540,100.00,85.718,100.00,0.928,100.00,24.599,100.00,1.282,100.00,
2018-6-16 00:00:00,90.520,100.00,95.315,100.00,1.077,100.00,24.020,100.00,1.066,100.00,
2018-6-19 00:00:00,91.670,100.00,99.474,100.00,1.003,100.00,21.854,100.00,0.498,100.00,
2018-6-22 00:00:00,93.620,100.00,100.281,100.00,0.865,100.00,23.968,100.00,0.818,100.00,
2018-6-25 00:00:00,99.690,100.00,107.919,100.00,1.002,100.00,25.267,100.00,0.853,100.00,
2018-6-28 00:00:00,98.720,100.00,107.308,100.00,0.878,100.00,24.376,100.00,0.673,100.00,
2018-7-1 00:00:00,99.760,100.00,107.921,100.00,0.791,100.00,25.331,100.00,0.705,100.00,
2018-7-4 00:00:00,99.900,95.12,107.482,95.12,0.708,100.00,25.332,100.00,0.635,100.00,
2018-7-7 00:00:00,99.770,95.12,107.433,95.12,0.637,100.00,25.201,100.00,0.528,100.00,
2018-7-10 00:00:00,99.320,100.00,107.796,100.00,0.535,100.00,24.823,100.00,0.414,100.00,
2018-7-13 00:00:00,98.950,100.00,107.545,100.00,0.504,100.00,24.585,100.00,0.362,100.00,
2018-7-16 00:00:00,97.750,100.00,106.290,100.00,0.400,100.00,23.972,100.00,0.141,100.00,
2018-7-19 00:00:00,96.840,100.00,105.003,100.00,0.286,100.00,23.894,100.00,0.067,100.00,
2018-7-22 00:00:00,98.130,100.00,106.056,100.00,0.344,100.00,24.727,100.00,0.296,100.00,
2018-7-25 00:00:00,98.600,97.56,105.877,97.56,0.376,100.00,25.206,100.00,0.427,100.00,
2018-7-28 00:00:00,99.860,95.12,107.347,95.12,0.470,100.00,25.337,100.00,0.461,100.00,
2018-7-31 00:00:00,99.920,95.12,107.423,95.12,0.482,100.00,25.343,100.00,0.470,100.00,
2018-8-3 00:00:00,99.870,97.56,109.492,97.56,0.470,100.00,25.316,100.00,0.467,100.00,
2018-8-6 00:00:00,99.830,95.12,109.070,95.12,0.482,100.00,25.297,100.00,0.485,100.00,
2018-8-9 00:00:00,98.600,97.56,108.690,97.56,0.414,100.00,24.238,100.00,0.146,100.00,
2018-8-12 00:00:00,99.900,95.12,109.139,95.12,0.495,100.00,25.338,100.00,0.507,100.00,
2018-8-15 00:00:00,99.790,97.56,109.432,97.56,0.473,100.00,25.254,100.00,0.484,100.00,
2018-8-18 00:00:00,98.310,97.56,108.359,97.56,0.401,100.00,24.137,100.00,0.175,100.00,
2018-8-21 00:00:00,98.740,97.56,108.073,97.56,0.393,100.00,25.044,100.00,0.472,100.00,
2018-8-24 00:00:00,99.660,95.12,108.809,95.12,0.524,100.00,25.310,100.00,0.546,100.00,
2018-8-27 00:00:00,99.860,95.12,109.099,95.12,0.540,100.00,25.326,100.00,0.560,100.00,
2018-8-30 00:00:00,99.880,95.12,109.122,95.12,0.543,100.00,25.331,100.00,0.569,100.00,
2018-9-2 00:00:00,99.840,97.56,107.859,97.56,0.554,100.00,25.288,100.00,0.582,100.00,
2018-9-5 00:00:00,99.580,100.00,107.869,100.00,0.546,100.00,25.141,100.00,0.568,100.00,
2018-9-8 00:00:00,99.020,100.00,107.698,100.00,0.543,100.00,24.498,100.00,0.436,100.00,
2018-9-11 00:00:00,99.910,90.24,106.854,90.24,0.597,100.00,25.350,100.00,0.652,100.00,
2018-9-14 00:00:00,99.840,95.12,107.617,95.12,0.602,100.00,25.268,100.00,0.631,100.00,
2018-9-17 00:00:00,96.550,100.00,106.684,100.00,0.484,100.00,22.549,100.00,-0.049,100.00,
2018-9-20 00:00:00,94.740,100.00,102.783,100.00,0.276,100.00,23.549,100.00,0.329,100.00,
2018-9-23 00:00:00,95.110,100.00,103.081,100.00,0.452,100.00,23.116,100.00,0.340,100.00,
2018-9-26 00:00:00,92.320,100.00,99.875,100.00,0.345,100.00,22.437,100.00,0.281,100.00,
2018-9-29 00:00:00,89.090,100.00,96.802,100.00,0.287,100.00,21.385,100.00,0.222,100.00,
2018-10-2 00:00:00,84.440,100.00,92.833,100.00,0.217,100.00,19.573,100.00,0.046,100.00,
2018-10-5 00:00:00,82.530,100.00,89.508,100.00,0.186,100.00,20.775,100.00,0.375,100.00,
2018-10-8 00:00:00,81.670,100.00,89.322,100.00,0.293,100.00,20.235,100.00,0.408,100.00,
2018-10-11 00:00:00,78.080,100.00,86.233,100.00,0.287,100.00,18.749,100.00,0.315,100.00,
2018-10-14 00:00:00,73.660,100.00,82.821,100.00,0.270,100.00,16.866,100.00,0.110,100.00,
2018-10-17 00:00:00,68.060,100.00,77.180,100.00,0.154,100.00,15.389,100.00,0.011,100.00,
2018-10-20 00:00:00,62.760,100.00,71.572,100.00,0.058,100.00,14.195,100.00,-0.046,100.00,
2018-10-23 00:00:00,57.880,100.00,66.421,100.00,-0.016,100.00,13.048,100.00,-0.100,100.00,
2018-10-26 00:00:00,53.470,100.00,61.537,100.00,-0.068,100.00,12.061,100.00,-0.120,100.00,
2018-10-29 00:00:00,48.930,100.00,56.620,100.00,-0.123,100.00,10.960,100.00,-0.179,100.00,
2018-11-1 00:00:00,44.650,100.00,51.885,100.00,-0.177,100.00,9.986,100.00,-0.233,100.00,
2018-11-4 00:00:00,41.190,100.00,47.740,100.00,-0.208,100.00,9.341,100.00,-0.232,100.00,
2018-11-7 00:00:00,38.020,100.00,44.082,100.00,-0.230,100.00,8.647,100.00,-0.246,100.00,
2018-11-10 00:00:00,35.350,100.00,40.817,100.00,-0.244,100.00,8.183,100.00,-0.215,100.00,
2018-11-13 00:00:00,33.160,100.00,38.073,100.00,-0.233,100.00,7.745,100.00,-0.190,100.00,
2018-11-16 00:00:00,31.070,100.00,35.632,100.00,-0.208,100.00,7.193,100.00,-0.188,100.00,
2018-11-19 00:00:00,29.050,100.00,33.234,100.00,-0.204,100.00,6.786,100.00,-0.170,100.00,
2018-11-22 00:00:00,26.980,100.00,30.979,100.00,-0.213,100.00,6.237,100.00,-0.216,100.00,
2018-11-25 00:00:00,24.920,100.00,28.680,100.00,-0.262,100.00,5.749,100.00,-0.280,100.00,
2018-11-28 00:00:00,23.040,100.00,26.537,100.00,-0.267,100.00,5.324,100.00,-0.289,100.00,
2018-12-1 00:00:00,21.800,100.00,24.893,100.00,-0.274,100.00,5.210,100.00,-0.237,100.00,
2018-12-4 00:00:00,20.960,100.00,23.780,100.00,-0.271,100.00,5.016,100.00,-0.238,100.00,
2018-12-7 00:00:00,20.860,100.00,23.166,100.00,-0.249,100.00,5.205,100.00,-0.160,100.00,
2018-12-10 00:00:00,19.930,100.00,22.272,100.00,-0.255,100.00,4.748,100.00,-0.241,100.00,
2018-12-13 00:00:00,19.640,100.00,21.420,100.00,-0.264,100.00,4.864,100.00,-0.209,100.00,
2018-12-16 00:00:00,18.860,100.00,20.645,100.00,-0.281,100.00,4.486,100.00,-0.266,100.00,
2018-12-19 00:00:00,18.060,100.00,19.768,100.00,-0.299,100.00,4.352,100.00,-0.258,100.00,
2018-12-22 00:00:00,17.140,100.00,18.820,100.00,-0.338,100.00,4.083,100.00,-0.326,100.00,
2018-12-25 00:00:00,16.320,100.00,17.894,100.00,-0.382,100.00,3.891,100.00,-0.370,100.00,
2018-12-28 00:00:00,16.520,100.00,17.514,100.00,-0.396,100.00,4.166,100.00,-0.336,100.00,
2019-1-3 00:00:00,16.190,100.00,16.728,100.00,-0.398,100.00,4.098,100.00,-0.335,100.00,
2019-1-6 00:00:00,17.080,100.00,16.519,100.00,-0.388,100.00,4.804,100.00,-0.240,100.00,
2019-1-9 00:00:00,19.010,100.00,18.002,100.00,-0.295,100.00,4.723,100.00,-0.273,100.00,
2019-1-12 00:00:00,18.530,100.00,17.496,100.00,-0.327,100.00,4.559,100.00,-0.325,100.00,
2019-1-15 00:00:00,17.760,100.00,16.883,100.00,-0.373,100.00,4.278,100.00,-0.384,100.00,
2019-1-18 00:00:00,17.620,100.00,16.435,100.00,-0.408,100.00,4.425,100.00,-0.381,100.00,
2019-1-21 00:00:00,17.340,100.00,15.780,100.00,-0.442,100.00,4.568,100.00,-0.401,100.00,
2019-1-24 00:00:00,28.790,100.00,21.218,100.00,-0.169,100.00,9.793,100.00,0.414,100.00,
2019-1-27 00:00:00,35.970,97.56,28.871,97.56,0.219,100.00,10.899,100.00,0.538,100.00,
2019-1-30 00:00:00,37.390,100.00,30.954,100.00,0.253,100.00,9.204,100.00,0.201,100.00,
2019-2-2 00:00:00,36.840,100.00,30.198,100.00,0.187,100.00,8.998,100.00,0.132,100.00,
2019-2-5 00:00:00,34.190,100.00,28.264,100.00,0.076,100.00,8.060,100.00,0.000,100.00,
2019-2-8 00:00:00,51.820,97.56,41.507,97.56,0.828,100.00,19.970,100.00,2.884,100.00,
2019-2-11 00:00:00,57.720,100.00,55.478,100.00,1.863,100.00,13.944,100.00,1.302,100.00,
2019-2-14 00:00:00,55.020,100.00,52.496,100.00,1.551,100.00,13.526,100.00,1.061,100.00,
2019-2-17 00:00:00,54.900,100.00,51.938,100.00,1.394,100.00,13.571,100.00,1.021,100.00,
2019-2-20 00:00:00,52.890,100.00,50.146,100.00,1.210,100.00,12.521,100.00,0.765,100.00,
2019-2-23 00:00:00,49.510,100.00,46.559,100.00,0.952,100.00,11.641,100.00,0.574,100.00,
2019-2-26 00:00:00,54.500,100.00,48.154,100.00,0.993,100.00,16.142,100.00,1.507,100.00,
2019-3-1 00:00:00,64.800,100.00,62.328,100.00,1.777,100.00,17.487,100.00,1.835,100.00,
2019-3-4 00:00:00,61.440,100.00,60.649,100.00,1.709,100.00,14.552,100.00,1.146,100.00,
2019-3-7 00:00:00,57.470,100.00,56.608,100.00,1.485,100.00,13.186,100.00,0.888,100.00,
2019-3-10 00:00:00,52.730,100.00,51.681,100.00,1.217,100.00,11.881,100.00,0.655,100.00,
2019-3-13 00:00:00,47.360,100.00,46.076,100.00,0.911,100.00,10.606,100.00,0.449,100.00,
2019-3-16 00:00:00,42.720,100.00,41.299,100.00,0.681,100.00,9.335,100.00,0.280,100.00,
2019-3-19 00:00:00,38.360,100.00,36.385,100.00,0.447,100.00,8.816,100.00,0.187,100.00,
2019-3-22 00:00:00,34.770,100.00,32.830,100.00,0.274,100.00,7.666,100.00,-0.032,100.00,
2019-3-25 00:00:00,32.010,100.00,28.974,100.00,0.073,100.00,8.353,100.00,0.210,100.00,
2019-3-28 00:00:00,30.590,100.00,28.811,100.00,0.154,100.00,7.088,100.00,-0.059,100.00,
2019-3-31 00:00:00,35.240,100.00,29.871,100.00,0.180,100.00,11.790,100.00,0.827,100.00,
2019-4-3 00:00:00,35.850,100.00,34.143,100.00,0.404,100.00,8.672,100.00,0.134,100.00,
2019-4-6 00:00:00,42.240,100.00,37.990,100.00,0.543,100.00,13.790,100.00,1.048,100.00,
2019-4-9 00:00:00,49.450,100.00,47.014,100.00,0.897,100.00,14.568,100.00,1.026,100.00,
2019-4-12 00:00:00,48.910,100.00,48.499,100.00,0.792,100.00,12.392,100.00,0.497,100.00,
2019-4-15 00:00:00,53.870,100.00,51.659,100.00,0.798,100.00,15.421,100.00,0.882,100.00,
2019-4-18 00:00:00,54.810,100.00,54.010,100.00,0.794,100.00,13.426,100.00,0.485,100.00,
2019-4-21 00:00:00,52.720,100.00,50.616,100.00,0.551,100.00,13.278,100.00,0.433,100.00,
2019-4-24 00:00:00,56.550,100.00,53.799,100.00,0.649,100.00,15.466,100.00,0.772,100.00,
2019-4-27 00:00:00,54.640,100.00,53.116,100.00,0.553,100.00,13.268,100.00,0.319,100.00,
2019-4-30 00:00:00,52.500,100.00,50.410,100.00,0.372,100.00,12.401,100.00,0.139,100.00,
2019-5-3 00:00:00,52.950,100.00,50.979,100.00,0.343,100.00,13.908,100.00,0.454,100.00,
2019-5-6 00:00:00,48.230,100.00,48.836,100.00,0.224,100.00,10.263,100.00,-0.133,100.00,
2019-5-9 00:00:00,40.610,100.00,41.592,100.00,-0.069,100.00,8.221,100.00,-0.406,100.00,
2019-5-12 00:00:00,34.890,100.00,35.130,100.00,-0.321,100.00,7.597,100.00,-0.516,100.00,
2019-5-15 00:00:00,32.940,100.00,31.692,100.00,-0.460,100.00,8.438,100.00,-0.423,100.00,
2019-5-18 00:00:00,32.150,100.00,31.368,100.00,-0.493,100.00,7.352,100.00,-0.631,100.00,
2019-5-21 00:00:00,30.410,100.00,28.867,100.00,-0.613,100.00,7.452,100.00,-0.618,100.00,
2019-5-24 00:00:00,32.440,100.00,29.974,100.00,-0.615,100.00,9.479,100.00,-0.351,100.00,
2019-5-27 00:00:00,31.090,100.00,30.340,100.00,-0.666,100.00,7.440,100.00,-0.705,100.00,
2019-5-30 00:00:00,34.460,100.00,31.286,100.00,-0.662,100.00,11.032,100.00,-0.109,100.00,
2019-6-2 00:00:00,44.870,100.00,41.665,100.00,-0.276,100.00,13.797,100.00,0.128,100.00,
2019-6-5 00:00:00,47.150,100.00,45.906,100.00,-0.190,100.00,12.454,100.00,-0.107,100.00,
2019-6-8 00:00:00,49.080,100.00,48.542,100.00,-0.149,100.00,12.885,100.00,-0.108,100.00,
2019-6-11 00:00:00,52.790,100.00,52.261,100.00,-0.101,100.00,15.457,100.00,0.186,100.00,
2019-6-14 00:00:00,51.980,100.00,53.939,100.00,-0.148,100.00,12.548,100.00,-0.421,100.00,
2019-6-17 00:00:00,54.080,100.00,53.517,100.00,-0.296,100.00,14.332,100.00,-0.340,100.00,
2019-6-20 00:00:00,55.690,100.00,55.272,100.00,-0.386,100.00,14.710,100.00,-0.322,100.00,
2019-6-23 00:00:00,60.790,100.00,59.798,100.00,-0.229,100.00,16.580,100.00,-0.093,100.00,
2019-6-26 00:00:00,65.170,100.00,63.386,100.00,-0.159,100.00,19.394,100.00,0.139,100.00,
2019-6-29 00:00:00,75.600,100.00,76.828,100.00,0.064,100.00,21.293,100.00,0.250,100.00,
2019-7-2 00:00:00,80.640,97.56,86.063,97.56,0.177,100.00,20.481,100.00,0.053,100.00,
2019-7-5 00:00:00,80.690,97.56,85.626,97.56,0.087,100.00,20.333,100.00,-0.084,100.00,
2019-7-8 00:00:00,86.010,97.56,89.764,97.56,0.102,100.00,24.065,100.00,0.389,100.00,
2019-7-11 00:00:00,98.450,95.12,105.236,95.12,0.509,100.00,25.355,100.00,0.522,100.00,
2019-7-14 00:00:00,99.930,92.68,107.243,92.68,0.519,100.00,25.353,100.00,0.490,100.00,
2019-7-17 00:00:00,99.850,95.12,107.514,95.12,0.389,100.00,25.285,100.00,0.422,100.00,
2019-7-20 00:00:00,99.810,92.68,107.138,92.68,0.369,100.00,25.309,100.00,0.403,100.00,
2019-7-23 00:00:00,99.880,90.24,106.905,90.24,0.384,100.00,25.333,100.00,0.423,100.00,
2019-7-26 00:00:00,99.580,100.00,107.932,100.00,0.408,100.00,25.060,100.00,0.352,100.00,
2019-7-29 00:00:00,97.450,100.00,106.296,100.00,0.089,100.00,23.476,100.00,-0.290,100.00,
2019-8-1 00:00:00,95.690,100.00,103.554,100.00,-0.214,100.00,23.568,100.00,-0.160,100.00,
2019-8-4 00:00:00,95.150,97.56,104.042,97.56,-0.053,100.00,23.663,100.00,-0.071,100.00,
2019-8-7 00:00:00,95.070,97.56,103.838,97.56,-0.062,100.00,23.743,100.00,0.020,100.00,
2019-8-10 00:00:00,95.080,97.56,103.548,97.56,0.056,100.00,24.026,100.00,0.167,100.00,
2019-8-13 00:00:00,95.240,97.56,103.929,97.56,0.140,100.00,23.916,100.00,0.144,100.00,
2019-8-16 00:00:00,97.880,97.56,106.735,97.56,0.329,100.00,25.086,100.00,0.472,100.00,
2019-8-19 00:00:00,98.790,97.56,108.640,97.56,0.406,100.00,24.582,100.00,0.283,100.00,
2019-8-22 00:00:00,97.940,97.56,107.611,97.56,0.336,100.00,24.338,100.00,0.265,100.00,
2019-8-25 00:00:00,99.350,97.56,109.085,97.56,0.517,100.00,24.946,100.00,0.470,100.00,
2019-8-28 00:00:00,98.020,97.56,107.704,97.56,0.380,100.00,24.368,100.00,0.306,100.00,
2019-8-31 00:00:00,98.440,97.56,107.881,97.56,0.413,100.00,24.796,100.00,0.429,100.00,
2019-9-3 00:00:00,98.350,97.56,107.694,97.56,0.437,100.00,24.828,100.00,0.491,100.00,
2019-9-6 00:00:00,98.320,97.56,107.687,97.56,0.467,100.00,24.776,100.00,0.484,100.00,
2019-9-9 00:00:00,98.540,97.56,107.870,97.56,0.486,100.00,24.936,100.00,0.523,100.00,
2019-9-12 00:00:00,98.980,97.56,108.242,97.56,0.515,100.00,25.212,100.00,0.615,100.00,
2019-9-15 00:00:00,99.410,97.56,108.828,97.56,0.571,100.00,25.276,100.00,0.652,100.00,
2019-9-18 00:00:00,99.650,95.12,109.153,95.12,0.626,100.00,25.002,100.00,0.596,100.00,
2019-9-21 00:00:00,98.740,100.00,106.932,100.00,0.575,100.00,24.830,100.00,0.635,100.00,
2019-9-24 00:00:00,99.820,97.56,109.401,97.56,0.675,100.00,25.324,100.00,0.762,100.00,
2019-9-27 00:00:00,99.870,92.68,108.787,92.68,0.717,100.00,25.315,100.00,0.831,100.00,
2019-9-30 00:00:00,99.280,100.00,107.818,100.00,0.770,100.00,24.734,100.00,0.829,100.00,
2019-10-3 00:00:00,98.200,100.00,106.453,100.00,0.799,100.00,24.657,100.00,0.920,100.00,
2019-10-6 00:00:00,95.660,100.00,105.180,100.00,0.822,100.00,23.148,100.00,0.788,100.00,
2019-10-9 00:00:00,95.150,100.00,104.193,100.00,0.898,100.00,23.636,100.00,0.994,100.00,
2019-10-12 00:00:00,89.710,100.00,100.498,100.00,0.840,100.00,20.552,100.00,0.604,100.00,
2019-10-15 00:00:00,84.750,100.00,94.809,100.00,0.738,100.00,19.528,100.00,0.607,100.00,
2019-10-18 00:00:00,80.240,100.00,89.782,100.00,0.697,100.00,18.643,100.00,0.636,100.00,
2019-10-21 00:00:00,77.040,100.00,85.820,100.00,0.719,100.00,18.163,100.00,0.744,100.00,
2019-10-24 00:00:00,72.670,100.00,81.418,100.00,0.707,100.00,17.132,100.00,0.762,100.00,
2019-10-27 00:00:00,68.160,100.00,77.400,100.00,0.711,100.00,15.588,100.00,0.678,100.00,
2019-10-30 00:00:00,63.530,100.00,72.356,100.00,0.684,100.00,14.534,100.00,0.673,100.00,
2019-11-2 00:00:00,59.400,100.00,67.759,100.00,0.677,100.00,13.673,100.00,0.674,100.00,
